,answer,ans_grth,score
30,"Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada Bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut. Penjelasan ini diatur dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia tentang Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, pada Bab I Ketentuan Umum, Pasal 1.","
Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.",0
31,Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.04/2018 tentang Penawaran Umum Efek Bersifat Utang dan/atau Sukuk kepada Pemodal Profesional berlaku untuk Emiten yang melakukan penawaran umum efek bersifat utang dan/atau sukuk kepada pemodal profesional.,"
a. Emiten Skala Kecil dan Emiten Skala Menengah, yang nilai rata-rata kapitalisasi pasar selama jangka waktu 1 (satu) tahun sebelum berakhirnya periode laporan keuangan tahunan terakhir tidak lebih dari Rp250.000.000.000,00 (dua ratus lima puluh miliar rupiah); dan b. Perusahaan Publik, yang memenuhi kriteria aset dan pengendalian sebagaimana dimaksud dalam Pasal 1 angka 7 dan Pasal 1 angka 8, berdasarkan laporan keuangan tahunan terakhir yang diaudit.",1
32,Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen berdasarkan Pasal 5 Peraturan Otoritas Jasa Keuangan Nomor 15/POJK.04/2020 tentang Penerapan Tata Kelola Perusahaan yang Baik bagi Emiten atau Perusahaan Publik yang terdaftar di Bursa Efek.,"
Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.",1
33,Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan pengumuman kepada masyarakat melalui Situs Web Emiten dan Situs Web bursa berdasarkan Peraturan Otoritas Jasa Keuangan Nomor 15/POJK.04/2020 Pasal 4 ayat (1) huruf b.,"
Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan: - 9 - a. pengumuman atas Laporan Keuangan Berkala sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. Situs Web bursa Efek. (2) Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tidak tercatat di bursa Efek wajib melakukan: a. pengumuman atas Laporan Keuangan Berkala sebagaimana dimaksud dalam dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.",1
34,Pemberlakuan ketentuan pengumuman situs web yang disediakan oleh Otoritas Jasa Keuangan diatur dalam Pasal 11 dari Peraturan Otoritas Jasa Keuangan Nomor 31/POJK.04/2015.,"
Pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan sebagaimana - 10 - dimaksud dalam Pasal 10 ayat (2) angka 2 ditetapkan oleh Otoritas Jasa Keuangan",1
35,"Selain sanksi administratif, Otoritas Jasa Keuangan juga dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan. Tindakan tertentu tersebut dapat berupa peringatan tertulis, denda, atau tindakan lain yang dianggap perlu oleh Otoritas Jasa Keuangan sesuai dengan ketentuan yang berlaku. Hal ini diatur dalam Peraturan Otoritas Jasa Keuangan Nomor 1/POJK.07/2013 tentang Penegakan Hukum dalam Rangka Perlindungan Kepentingan Investor di Pasar Modal pada Pasal 6.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
36,"Perusahaan Publik adalah perseroan yang sahamnya telah dimiliki paling sedikit oleh 300 (tiga ratus) pemegang saham dan memiliki modal disetor paling sedikit Rp3.000.000.000,00 (tiga miliar rupiah) atau suatu jumlah pemegang saham dan modal disetor yang ditetapkan oleh Otoritas Jasa Keuangan, sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
37,Situs web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet. Penjelasan ini sesuai dengan ketentuan dalam Pasal 2 ayat (1) dari Peraturan Otoritas Jasa Keuangan.,"
Situs Web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet.",1
38,"Sistem keuangan adalah serangkaian perangkat dan prosedur elektronik yang berfungsi mempersiapkan, mengumpulkan, mengolah, menganalisis, menyimpan, menampilkan, mengumumkan, mengirimkan, dan/atau menyebarkan informasi elektronik di bidang layanan jasa keuangan. Penjelasan ini sesuai dengan ketentuan dalam Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017 tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme di Sektor Jasa Keuangan sebagaimana telah diubah dengan Peraturan Otoritas Jasa Keuangan Nomor 23/POJK.01/2019.","
Sistem Keuangan adalah suatu kesatuan yang terdiri atas lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan.",1
39,"Undang-Undang yang mengatur tentang pengembangan dan penguatan sektor keuangan berdasarkan asas adalah Undang-Undang Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan. Hal ini diatur dalam Pasal 1 ayat (1) yang menyebutkan bahwa Pihak adalah pihak yang melaksanakan kegiatan di sektor perbankan, pasar modal, dan/atau industri keuangan non-bank yang diatur dan diawasi oleh Otoritas Jasa Keuangan.","
Undang-Undang ini dilaksanakan berdasarkan asas: a. kepentingan nasional; b. kemanfaatan; c. kepastian hukum; d. keterbukaan; e. akuntabilitas; e. akuntabilitas; f. keadilan; g. Pelindungan Konsumen; h. edukasi; dan i. keterpaduan.",1
40,"Undang-Undang Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan bertujuan untuk menciptakan sistem perlindungan konsumen yang andal, meningkatkan pemberdayaan konsumen, dan menumbuhkan kesadaran Perlindungan Konsumen dan Masyarakat di sektor jasa keuangan. Undang-undang ini juga bertujuan untuk menyikapi perkembangan inovasi dan teknologi yang cepat, kompleks, dan dinamis di sektor jasa keuangan, serta untuk memperkuat perlindungan konsumen dan masyarakat serta menyelaraskan regulasi dan kebijakan baru di sektor jasa keuangan.","
(1) Undang-Undang ini dibentuk dengan maksud mendorong kontribusi sektor keuangan bagi pertumbuhan ekonorni yang inklusif, berkelanjutan, dan berkeadilan guna meningkatkan taraf hidup masyarakat, mengurangi ketimpangan ekonomi, dan mewujudkan Indonesia yang sejahtera, maju, dan bermartabat. (21 Undang-Undang ini dibentuk dengan tujuan untuk: a. mengoptimalkan fungsi intermediasi sektor keuangan kepada usaha sektor produktif; b. meningkatkan portofolio pendanaan terhadap sektor usaha yang produktif; c. meningkatkan kemudahan akses dan literasi terkait jasa keuangan; d. meningkatkan dan memperluas inklusi sektor keuangan; e. memperluas sumber pembiayaan jangka panjang; f. meningkatkan daya saing dan efisiensi sektor keuangan; g. mengembangkan instrumen di pasar keuangan dan memperkuat mitigasi risiko; h. meningkatkan pembinaan, pengawasa.n, dan Pelindungan Konsumen; i. memperkuat pelindungan atas data pribadi nasabah sektor keuangan; j. memperkuat kelembagaan dan ketahanan Stabilitas Sistem Keuangan; k. mengembangkan dan memperkuat ekosistem sektor keuangan; 1. memperkuat wewenang, tanggung jawab, tugas, dan fungsi regulator sektor keuangan; dan m. meningkatkan daya saing masyarakat sehingga dapat berusaha secara efektif dan efisien.",1
41,Undang-Undang tentang Pengembangan dan Penguatan Sektor Keuangan memiliki ruang lingkup yang meliputi efektivitas penegakan hukum di sektor jasa keuangan. Hal ini diatur dalam Pasal 49 dalam Pasal 8 angka 21 Undang-Undang Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan.,"
ruang lingkup dalam Undang-Undang ini mengatur ekosistem sektor keuangan meliputi: a. kelembagaan; b. perbankan; c. Pasar Modal, Pasar Uang, dan Pasar Valuta Asing; d. perasuransian dan penjaminan; e. asuransi Usaha Bersama; f. program penjaminan polis; g. Usaha Jasa Pembiayaan; h. kegiatan usaha bulion (bullionl; i. Dana Pensiun, program jaminan hari tua, dan program pensiun; j. kegiatan koperasi di sektor jasa keuangan; k. lembaga keuangan mikro; l. Konglomerasi Keuangan; m. ITSK; n. penerapan Keuangan Berkelanjutan; o. Literasi Keuangan, Inklusi Keuangan, dan Pelindungan Konsumen; p. akses pembiayaan Usaha Mikro, Kecil, dan Menengah; q. sumber daya manusia; r. Stabilitas Sistem Keuangan; s. lembaga pembiayaan ekspor Indonesia; dan t. penegakan hukum di sektor keuangan.",1
42,"Otoritas Jasa Keuangan (OJK) memiliki fungsi, tugas, dan wewenang pengaturan dan pengawasan terhadap kegiatan di sektor jasa keuangan, termasuk di bidang pasar modal. Salah satu tujuan OJK, sebagaimana tercantum dalam Undang-Undang Nomor 21 Tahun 2011 tentang Otoritas Jasa Keuangan Pasal 4, adalah agar keseluruhan kegiatan di dalam sektor jasa keuangan terselenggara secara teratur, adil, transparan, akuntabel, dan mampu mewujudkan sistem keuangan yang tumbuh secara berkelanjutan dan stabil, serta mampu melindungi kepentingan konsumen dan masyarakat. Oleh karena itu, tujuan Bank Indonesia, sebagai bagian dari sektor jasa keuangan, adalah untuk menjaga stabilitas sistem keuangan, meningkatkan perekonomian, serta melindungi kepentingan pemodal dan masyarakat secara umum. Penjelasan ini didasarkan pada Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 8 Tahun 2023.","
Tujuan Bank Indonesia adalah mencapai stabilitas nilai rupiah, memelihara stabilitas Sistem Pembayaran, dan turut menjaga Stabilitas Sistem Keuangan dalam rangka mendukung pertumbuhan ekonomi yang berkelanjutan.",1
43,"Regulasi yang mengatur definisi deposito adalah Peraturan Otoritas Jasa Keuangan Nomor 1/POJK.07/2013 tentang Penyelenggaraan Usaha Perbankan Berbasis Risiko Pasal 1 angka 10. Deposit adalah penempatan uang yang diterima bank dalam bentuk simpanan atau pinjaman yang dapat ditarik kembali berdasarkan perjanjian, baik yang berasal dari nasabah maupun dari bank sendiri.","
""Deposito adalah Simpanan berdasarkan Akad
mudharabah atau Akad lain yang tidak bertentangan
dengan Prinsip Syariah yang penarikannya hanya
dapat dilakukan pada waktu tertentu berdasarkan
Akad antara Nasabah Penyimpan dan Bank Syariah
dan/atau UUS.",1
44,"Otoritas Jasa Keuangan (OJK) adalah lembaga yang memiliki fungsi sebagai regulator sektor jasa keuangan, termasuk dalam bidang pasar modal. OJK bertanggung jawab dalam mengatur dan mengawasi terselenggaranya pasar modal secara teratur, adil, transparan, akuntabel, berkelanjutan, dan stabil, serta melindungi kepentingan para investor, khususnya pemegang saham publik. Hal ini diatur dalam Undang-Undang Nomor 21 Tahun 2011 tentang Otoritas Jasa Keuangan, pada Pasal 4.","""
Otoritas Jasa Keuangan adalah lembaga negara yang independen yang mempunyai fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan sebagaimana dimaksud dalam undang-undang mengenai Otoritas Jasa Keuangan.",1
45,"Larangan bagi Perusahaan Efek atau Penasihat Investasi adalah:

a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah;
b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku;
c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya;
d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau
e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan.

Hal ini diatur dalam Peraturan Pemerintah Nomor 23 Tahun 2018, yaitu Bagian Keempat Pedoman Perilaku Pasal 35.","
Perusahaan Efek atau Penasihat Investasi dilarang: a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah; b. mengungkapkan… b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku; c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya; d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan, kecuali pesanan Pihak yang tidak terafiliasi telah terpenuhi seluruhnya.",1
46,"Kewajiban Perusahaan Efek atau Penasihat Investasi termaktub dalam Pasal 36 dan Pasal 37 Peraturan Otoritas Jasa Keuangan (OJK) Nomor 37/POJK.04/2018 tentang Penyelenggaraan Kegiatan Usaha Perusahaan Efek dan Penyelenggaraan Kegiatan Usaha Penasehat Investasi. Beberapa kewajiban tersebut antara lain:

1. Mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya.
2. Membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya.
3. Menyimpan Efek dari nasabahnya dalam rekening yang terpisah dari rekening perusahaan.
4. Menyelenggarakan pembukuan secara terpisah untuk setiap nasabah dan menyediakan tempat penyimpanan yang aman atas harta nasabahnya sesuai dengan tata cara yang ditetapkan oleh OJK.

Demikianlah kewajiban-kewajiban yang harus dipatuhi oleh Perusahaan Efek atau Penasihat Investasi sesuai dengan regulasi yang berlaku.","
a. mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya; dan b. membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya",1
47,"Kustodian adalah pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya. Definisi ini diatur dalam Pasal 22 Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal.","
Kustodian adalah Pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak-hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya.",1
48,"Tujuan dari Bursa Efek adalah untuk menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisien, sebagaimana diatur dalam Pasal 7 ayat (1) dari Peraturan Pemerintah Nomor 10 Tahun 2021 tentang Bursa Efek.","
Bursa Efek didirikan dengan tujuan menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisie",1
49,"Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam. Hal ini diatur dalam Pasal 43 ayat (1) dari Peraturan Presiden Republik Indonesia Nomor 26 Tahun 2014 tentang Lembaga Penunjang Pasar Modal.","
Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam.",1
,,,41
