,answer,ans_grth,score
29,"Peraturan yang mengatur mengenai Transaksi Afiliasi adalah Peraturan Otoritas Jasa Keuangan Nomor 57/POJK.04/2016 tentang Transaksi Afiliasi dan Transaksi Material yang dimaksudkan dalam Pasal 1 huruf d. Transaksi Afiliasi adalah setiap aktivitas dan/atau transaksi yang dilakukan oleh perusahaan terbuka atau perusahaan terkendali dengan Afiliasi dari perusahaan terbuka atau Afiliasi dari anggota direksi, anggota dewan komisaris, pemegang saham utama, atau Pengendali, termasuk setiap aktivitas dan/atau transaksi yang dilakukan oleh perusahaan terbuka atau perusahaan terkendali untuk kepentingan Afiliasi dari perusahaan terbuka atau Afiliasi dari anggota direksi, anggota dewan komisaris, pemegang saham utama, atau Pengendali.","
uraian mengenai Transaksi Afiliasi, memuat paling sedikit: 1. tanggal transaksi; 2. objek transaksi; 3. nilai transaksi; 4. nama pihak yang melakukan transaksi dan hubungan dengan Perusahaan Terbuka; dan 5. sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka;",1
30,"Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada Bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut. Penjelasan mengenai Fakta Material ini diatur dalam Peraturan Otoritas Jasa Keuangan tentang Keterbukaan Atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, yang merupakan peraturan yang dikeluarkan oleh Otoritas Jasa Keuangan Republik Indonesia. Hal ini diatur dalam Pasal 1 dari peraturan tersebut.","
Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.",1
31,Peraturan Otoritas Jasa Keuangan berlaku untuk setiap orang atau pihak yang melakukan pelanggaran ketentuan yang terdapat dalam regulasi tersebut. Hal ini diatur dalam Pasal 45 dari Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.04/2018 tentang Penawaran Umum Efek Bersifat Utang dan/atau Sukuk kepada Pemodal Profesional yang mulai berlaku sejak tanggal 1 Juni 2020.,"
a. Emiten Skala Kecil dan Emiten Skala Menengah, yang nilai rata-rata kapitalisasi pasar selama jangka waktu 1 (satu) tahun sebelum berakhirnya periode laporan keuangan tahunan terakhir tidak lebih dari Rp250.000.000.000,00 (dua ratus lima puluh miliar rupiah); dan b. Perusahaan Publik, yang memenuhi kriteria aset dan pengendalian sebagaimana dimaksud dalam Pasal 1 angka 7 dan Pasal 1 angka 8, berdasarkan laporan keuangan tahunan terakhir yang diaudit.",0.5
32,Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen. Hal ini diatur dalam Pasal 5 Peraturan Otoritas Jasa Keuangan Nomor 15/POJK.04/2020 tentang Penerapan Tata Kelola Perusahaan yang Baik bagi Emiten dan Perusahaan Publik.,"
Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.",1
33,Bagi Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan pengumuman kepada masyarakat melalui Situs Web Emiten dan Situs Web bursa. Hal ini diatur dalam Peraturan Otoritas Jasa Keuangan Nomor 15/POJK.04/2020 tentang Penerbitan dan Perdagangan Efek Beragun Aset oleh Emiten atau Perusahaan Publik. (Pasal 11 ayat 2 huruf b),"
Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan: - 9 - a. pengumuman atas Laporan Keuangan Berkala sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. Situs Web bursa Efek. (2) Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tidak tercatat di bursa Efek wajib melakukan: a. pengumuman atas Laporan Keuangan Berkala sebagaimana dimaksud dalam dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.",1
34,Pasal 11 tentang pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan dapat ditemukan dalam Peraturan Otoritas Jasa Keuangan Nomor 31/POJK.04/2015.,"
Pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan sebagaimana - 10 - dimaksud dalam Pasal 10 ayat (2) angka 2 ditetapkan oleh Otoritas Jasa Keuangan",0
35,"Selain sanksi administratif, Otoritas Jasa Keuangan juga dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan. Tindakan tertentu ini dapat berupa peringatan tertulis, denda, atau tindakan lain yang dianggap perlu oleh Otoritas Jasa Keuangan sesuai dengan Pasal 6 dari Peraturan Otoritas Jasa Keuangan yang mengatur tentang ketentuan sanksi administratif. Tindakan lain yang dapat dilakukan oleh Otoritas Jasa Keuangan termasuk pengumuman terhadap pengenaan sanksi administratif dan tindakan tertentu kepada masyarakat, sebagaimana diatur dalam Pasal 7 dari Peraturan Otoritas Jasa Keuangan tersebut.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",0
36,"Perusahaan Publik adalah perseroan yang sahamnya telah dimiliki paling sedikit oleh 300 (tiga ratus) pemegang saham dan memiliki modal disetor paling sedikit Rp3.000.000.000,00 (tiga miliar rupiah) atau suatu jumlah pemegang saham dan modal disetor yang ditetapkan dengan Peraturan Pemerintah. Hal ini diatur dalam Pasal 2 ayat 3 Peraturan Otoritas Jasa Keuangan (OJK) Nomor 31/POJK.04/2015 tentang Penerbitan dan Perdagangan Efek Bersifat Ekuitas di Pasar Modal.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
37,Situs web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet. Penjelasan ini sesuai dengan Pasal 13 ayat (2) dalam Peraturan Otoritas Jasa Keuangan yang mengatur mengenai definisi Situs Web.,"
Situs Web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet.",1
38,"Sistem keuangan adalah serangkaian perangkat dan prosedur elektronik yang berfungsi mempersiapkan, mengumpulkan, mengolah, menganalisis, menyimpan, menampilkan, mengumumkan, mengirimkan, dan/atau menyebarkan informasi elektronik di bidang layanan jasa keuangan. Penjelasan ini sesuai dengan Peraturan Otoritas Jasa Keuangan (POJK) Nomor 111/POJK.05/2017 tentang Sistem Elektronik Layanan Jasa Keuangan.","
Sistem Keuangan adalah suatu kesatuan yang terdiri atas lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan.",0
39,Undang-Undang yang mengatur tentang pengembangan dan penguatan sektor keuangan berdasarkan asas adalah Undang-Undang Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan. Artikel yang mengatur hal tersebut adalah Pasal 1 yang menjelaskan definisi dari berbagai pihak dan sektor keuangan yang diatur dalam undang-undang tersebut.,"
Undang-Undang ini dilaksanakan berdasarkan asas: a. kepentingan nasional; b. kemanfaatan; c. kepastian hukum; d. keterbukaan; e. akuntabilitas; e. akuntabilitas; f. keadilan; g. Pelindungan Konsumen; h. edukasi; dan i. keterpaduan.",0
40,"Undang-Undang Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan bertujuan untuk menciptakan sistem perlindungan Konsumen yang andal, meningkatkan pemberdayaan Konsumen, dan menumbuhkan kesadaran PUJK mengenai pentingnya Perlindungan Konsumen dan Masyarakat sehingga mampu meningkatkan kepercayaan masyarakat pada sektor jasa keuangan. Undang-Undang ini juga bertujuan untuk menyikapi perkembangan inovasi dan teknologi yang cepat, kompleks, dan dinamis di sektor jasa keuangan, serta melakukan penyelarasan regulasi dan kebijakan baru di sektor jasa keuangan.","
(1) Undang-Undang ini dibentuk dengan maksud mendorong kontribusi sektor keuangan bagi pertumbuhan ekonorni yang inklusif, berkelanjutan, dan berkeadilan guna meningkatkan taraf hidup masyarakat, mengurangi ketimpangan ekonomi, dan mewujudkan Indonesia yang sejahtera, maju, dan bermartabat. (21 Undang-Undang ini dibentuk dengan tujuan untuk: a. mengoptimalkan fungsi intermediasi sektor keuangan kepada usaha sektor produktif; b. meningkatkan portofolio pendanaan terhadap sektor usaha yang produktif; c. meningkatkan kemudahan akses dan literasi terkait jasa keuangan; d. meningkatkan dan memperluas inklusi sektor keuangan; e. memperluas sumber pembiayaan jangka panjang; f. meningkatkan daya saing dan efisiensi sektor keuangan; g. mengembangkan instrumen di pasar keuangan dan memperkuat mitigasi risiko; h. meningkatkan pembinaan, pengawasa.n, dan Pelindungan Konsumen; i. memperkuat pelindungan atas data pribadi nasabah sektor keuangan; j. memperkuat kelembagaan dan ketahanan Stabilitas Sistem Keuangan; k. mengembangkan dan memperkuat ekosistem sektor keuangan; 1. memperkuat wewenang, tanggung jawab, tugas, dan fungsi regulator sektor keuangan; dan m. meningkatkan daya saing masyarakat sehingga dapat berusaha secara efektif dan efisien.",0.5
41,"Undang-Undang tentang Pengembangan dan Penguatan Sektor Keuangan memiliki ruang lingkup yang meliputi pengembangan dan penguatan sektor keuangan di Indonesia, termasuk efektivitas penegakan hukum di sektor jasa keuangan. Hal ini diatur dalam Pasal 49 dalam Pasal 8 angka 21 Undang-Undang Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan.","
ruang lingkup dalam Undang-Undang ini mengatur ekosistem sektor keuangan meliputi: a. kelembagaan; b. perbankan; c. Pasar Modal, Pasar Uang, dan Pasar Valuta Asing; d. perasuransian dan penjaminan; e. asuransi Usaha Bersama; f. program penjaminan polis; g. Usaha Jasa Pembiayaan; h. kegiatan usaha bulion (bullionl; i. Dana Pensiun, program jaminan hari tua, dan program pensiun; j. kegiatan koperasi di sektor jasa keuangan; k. lembaga keuangan mikro; l. Konglomerasi Keuangan; m. ITSK; n. penerapan Keuangan Berkelanjutan; o. Literasi Keuangan, Inklusi Keuangan, dan Pelindungan Konsumen; p. akses pembiayaan Usaha Mikro, Kecil, dan Menengah; q. sumber daya manusia; r. Stabilitas Sistem Keuangan; s. lembaga pembiayaan ekspor Indonesia; dan t. penegakan hukum di sektor keuangan.",0
42,"Otoritas Jasa Keuangan (OJK) dibentuk dengan tujuan agar keseluruhan kegiatan di dalam sektor jasa keuangan terselenggara secara teratur, adil, transparan, akuntabel, dan mampu mewujudkan sistem keuangan yang tumbuh secara berkelanjutan dan stabil, serta mampu melindungi kepentingan konsumen dan masyarakat. Hal ini diatur dalam Undang-Undang Nomor 21 Tahun 2011 tentang Otoritas Jasa Keuangan Pasal 4.","
Tujuan Bank Indonesia adalah mencapai stabilitas nilai rupiah, memelihara stabilitas Sistem Pembayaran, dan turut menjaga Stabilitas Sistem Keuangan dalam rangka mendukung pertumbuhan ekonomi yang berkelanjutan.",1
43,"Definisi deposito diatur dalam Peraturan Otoritas Jasa Keuangan (OJK) Nomor 1/POJK.07/2013 tentang Laporan dan Penyampaian Informasi oleh Bank Umum yang berlaku sejak 2013. Deposito adalah simpanan yang ditempatkan oleh pihak lain kepada bank berdasarkan perjanjian, yang penarikannya hanya dapat dilakukan setelah jangka waktu tertentu atau setelah pemberitahuan tertentu, yang besarnya, bunganya, dan jangka waktunya telah ditentukan.

Apabila terdapat informasi lebih lanjut yang Anda butuhkan tentang deposito atau regulasi lainnya, silakan beritahu saya.","
""Deposito adalah Simpanan berdasarkan Akad
mudharabah atau Akad lain yang tidak bertentangan
dengan Prinsip Syariah yang penarikannya hanya
dapat dilakukan pada waktu tertentu berdasarkan
Akad antara Nasabah Penyimpan dan Bank Syariah
dan/atau UUS.",1
44,"Otoritas Jasa Keuangan (OJK) adalah lembaga yang memiliki fungsi sebagai regulator sektor jasa keuangan, salah satunya di bidang pasar modal. OJK berperan dalam mengatur dan mengawasi terselenggaranya pasar modal secara teratur, adil, transparan, akuntabel, berkelanjutan, dan stabil, serta melindungi kepentingan para investor khususnya pemegang saham publik. Hal ini diatur dalam Undang-Undang Nomor 21 Tahun 2011 tentang Otoritas Jasa Keuangan (UU OJK) Pasal 4.","""
Otoritas Jasa Keuangan adalah lembaga negara yang independen yang mempunyai fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan sebagaimana dimaksud dalam undang-undang mengenai Otoritas Jasa Keuangan.",0
45,"Larangan bagi Perusahaan Efek atau Penasihat Investasi yang diatur dalam Peraturan Presiden Republik Indonesia Nomor 23 Tahun 2018 adalah:

a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah;
b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku;
c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya;
d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau
e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan.","
Perusahaan Efek atau Penasihat Investasi dilarang: a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah; b. mengungkapkan… b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku; c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya; d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan, kecuali pesanan Pihak yang tidak terafiliasi telah terpenuhi seluruhnya.",0
46,"Kewajiban Perusahaan Efek atau Penasihat Investasi termaktub dalam Peraturan Otoritas Jasa Keuangan Nomor 35/POJK.04/2014 tentang Perlindungan Kepentingan Nasabah di Pasar Modal. Beberapa kewajiban tersebut antara lain:

1. Mengungkapkan Fakta Material secara benar dan jujur kepada nasabah mengenai kemampuan profesi serta keadaan keuangannya (Huruf c).
2. Mengungkapkan segala kepentingan dalam Efek yang bersangkutan untuk menghindari benturan kepentingan, termasuk memberitahukan kepentingan dalam Efek jika sama dengan nasabah sebelum memberikan rekomendasi (Huruf d).
3. Mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabah (Pasal 36 a).
4. Membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya (Pasal 36 b).
5. Menyimpan Efek nasabah dalam rekening terpisah dan menyelenggarakan pembukuan terpisah untuk setiap nasabah (Pasal 37).
6. Tidak melakukan transaksi atas Efek yang tercatat pada Bursa Efek untuk Pihak terafiliasi atau kepentingan sendiri jika nasabah yang tidak terafiliasi telah memberikan instruksi (Pasal 38).
7. Mendahulukan kepentingan Pihak lain yang tidak terafiliasi dalam Penawaran Umum jika terjadi kelebihan permintaan (Pasal 36).

Itulah beberapa kewajiban yang harus dipatuhi oleh Perusahaan Efek atau Penasihat Investasi sesuai dengan peraturan yang berlaku.","
a. mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya; dan b. membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya",0
47,"Kustodian adalah pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak- hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya. Penjelasan tersebut sesuai dengan Pasal 106A ayat (1) dalam Peraturan Otoritas Jasa Keuangan Nomor 7/POJK.04/2013 tentang Kustodian Efek.","
Kustodian adalah Pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak-hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya.",0
48,"Tujuan dari Bursa Efek adalah untuk menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisien, sebagaimana diatur dalam Pasal 7 Ayat (1) dari Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal.","
Bursa Efek didirikan dengan tujuan menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisie",0
49,"Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam. Hal ini diatur dalam Pasal 43 ayat (1) dari Peraturan Presiden Republik Indonesia Nomor 26 Tahun 2014.","
Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam.",1
,,,36
,,,
