,answer,ans_grth,score
26,"Perusahaan Terbuka yang melakukan Transaksi Afiliasi wajib melakukan hal-hal berikut berdasarkan Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 42/POJK.04/2020 tentang Transaksi Afiliasi dan Transaksi Benturan Kepentingan:

1. Menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Afiliasi dan/atau kewajaran transaksi tersebut.
2. Mengumumkan keterbukaan informasi atas setiap Transaksi Afiliasi kepada masyarakat.
3. Menyampaikan keterbukaan informasi dan dokumen pendukungnya kepada Otoritas Jasa Keuangan.
4. Memperoleh persetujuan Pemegang Saham Independen dalam Rapat Umum Pemegang Saham (RUPS) dalam kondisi-kondisi tertentu seperti nilai transaksi memenuhi batasan nilai transaksi material, transaksi yang dapat mengganggu kelangsungan usaha, atau jika diminta oleh Otoritas Jasa Keuangan.
5. Melaporkan Transaksi Afiliasi kepada Otoritas Jasa Keuangan paling lambat pada akhir hari kerja ke-2 setelah tanggal Transaksi Afiliasi.

Referensi: Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 42/POJK.04/2020 tentang Transaksi Afiliasi dan Transaksi Benturan Kepentingan, Pasal 4.","
Perusahaan Terbuka yang melakukan Transaksi Afiliasi wajib: a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Afiliasi dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Afiliasi kepada masyarakat; - 6 - c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; dan d. terlebih dahulu memperoleh persetujuan Pemegang Saham Independen dalam RUPS, dalam hal: 1. nilai Transaksi Afiliasi memenuhi batasan nilai transaksi material yang wajib memperoleh persetujuan RUPS; 2. Transaksi Afiliasi yang dapat mengakibatkan terganggunya kelangsungan usaha Perusahaan Terbuka; dan/atau 3. melakukan Transaksi Afiliasi yang berdasarkan pertimbangan Otoritas Jasa Keuangan memerlukan persetujuan Pemegang Saham Independen.",1
27,Setiap pihak yang melanggar ketentuan dalam PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 16/POJK.04/2020 TENTANG PELAKSANAAN RAPAT UMUM PEMEGANG SAHAM PERUSAHAAN TERBUKA SECARA ELEKTRONIK dikenai sanksi administratif sesuai dengan Pasal 13.,"
Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3, Pasal 4 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 6 ayat (2), Pasal 7 ayat (3), Pasal 8 ayat (3), Pasal 9, Pasal 10, Pasal 11 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 12 ayat (2), Pasal 13 ayat (3), Pasal 15, Pasal 16, Pasal 17, Pasal 18, Pasal 19, Pasal 21, Pasal 22, Pasal 24, Pasal 25, dan Pasal 26 dikenai sanksi administratif.",1
28,"Dokumen yang dimaksud dalam Pasal 30 Ayat (1) Huruf c dari Peraturan Otoritas Jasa Keuangan Nomor 20/POJK.04/2016 tentang Perizinan Perusahaan Efek yang Melakukan Kegiatan Usaha sebagai Penjamin Emisi Efek dan Perantara Pedagang Efek adalah rekening koran, laporan keuangan audit paling kurang tiga tahun terakhir, atau bank statement.","
Dokumen sebagaimana dimaksud pada ayat (1) huruf c harus meliputi: - 7 - a. laporan Penilai; dan b. dokumen pendukung lainnya.",0
29,"Dalam Pasal 10 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 42/POJK.04/2020 tentang Transaksi Afiliasi dan Transaksi Benturan Kepentingan, uraian mengenai Transaksi Afiliasi wajib memuat paling sedikit:

1. Tanggal transaksi.
2. Objek transaksi.
3. Nilai transaksi.
4. Nama pihak yang melakukan transaksi dan hubungan dengan Perusahaan Terbuka.
5. Sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka.","
uraian mengenai Transaksi Afiliasi, memuat paling sedikit: 1. tanggal transaksi; 2. objek transaksi; 3. nilai transaksi; 4. nama pihak yang melakukan transaksi dan hubungan dengan Perusahaan Terbuka; dan 5. sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka;",1
30,"Fakta Material mengacu pada informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada Bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut. Hal ini diatur dalam Pasal 1 dari Peraturan Otoritas Jasa Keuangan Nomor 31/POJK.04/2015 tentang Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, serta Pasal 1 angka 7 Undang-Undang No. 8 Tahun 1995.","
Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.",1
31,Peraturan Otoritas Jasa Keuangan (POJK) Nomor 32/POJK.04/2015 tentang Penambahan Modal Perusahaan Terbuka dengan Memberikan Hak Memesan Efek Terlebih Dahulu berlaku untuk perusahaan terbuka yang ingin melakukan penambahan modal dengan memberikan hak memesan efek terlebih dahulu.,"
a. Emiten Skala Kecil dan Emiten Skala Menengah, yang nilai rata-rata kapitalisasi pasar selama jangka waktu 1 (satu) tahun sebelum berakhirnya periode laporan keuangan tahunan terakhir tidak lebih dari Rp250.000.000.000,00 (dua ratus lima puluh miliar rupiah); dan b. Perusahaan Publik, yang memenuhi kriteria aset dan pengendalian sebagaimana dimaksud dalam Pasal 1 angka 7 dan Pasal 1 angka 8, berdasarkan laporan keuangan tahunan terakhir yang diaudit.",0.5
32,Emiten skala kecil dan menengah wajib memiliki paling sedikit 1 (satu) komisaris independen berdasarkan Pasal 5 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 43/POJK.04/2020.,"
Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.",1
33,"Emiten Skala Kecil dan Emiten Skala Menengah yang efeknya tercatat di bursa Efek wajib melakukan pengumuman kepada masyarakat melalui Situs Web Emiten dan Situs Web bursa, sesuai dengan ketentuan dalam Pasal 10 ayat (2) huruf b dari Peraturan Otoritas Jasa Keuangan Nomor 43/POJK.04/2020.","
Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan: - 9 - a. pengumuman atas Laporan Keuangan Berkala sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. Situs Web bursa Efek. (2) Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tidak tercatat di bursa Efek wajib melakukan: a. pengumuman atas Laporan Keuangan Berkala sebagaimana dimaksud dalam dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.",1
34,"Pasal 33 dalam PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 15/POJK.04/2022, Pasal 55 dalam PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 15/POJK.04/2020, Pasal 23 dalam PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 14/POJK.04/2022, dan Pasal 11 dalam PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 43/POJK.04/2020, mengatur tentang pemberlakuan ketentuan pengumuman melalui situs web yang disediakan oleh Otoritas Jasa Keuangan.","
Pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan sebagaimana - 10 - dimaksud dalam Pasal 10 ayat (2) angka 2 ditetapkan oleh Otoritas Jasa Keuangan",0
35,"Selain sanksi administratif, Otoritas Jasa Keuangan juga dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan. Tindakan tersebut dapat berupa pengembalian keuntungan yang diperoleh atau kerugian yang dihindari secara tidak sah, pembayaran ganti kerugian kepada pihak tertentu, pembekuan atau pembatalan hak dan manfaat, pembatasan untuk melaksanakan kegiatan tertentu, dan/atau tindakan tertentu lainnya. Hal ini sesuai dengan Pasal 94 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 3/POJK.04/2021 tentang Penyelenggaraan Kegiatan di Bidang Pasar Modal.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",0
36,"Perusahaan Publik adalah perseroan yang sahamnya telah dimiliki paling sedikit oleh 300 (tiga ratus) pemegang saham dan memiliki modal disetor paling sedikit Rp3.000.000.000,00 (tiga miliar rupiah) atau suatu jumlah pemegang saham dan modal disetor yang ditetapkan oleh Otoritas Jasa Keuangan. Hal ini diatur dalam Surat Edaran Otoritas Jasa Keuangan Republik Indonesia Nomor 16/SEOJK.04/2021 tentang Bentuk dan Isi Laporan Tahunan Emiten atau Perusahaan Publik dan Peraturan Otoritas Jasa Keuangan Nomor 9/POJK.04/2017 tentang Bentuk dan Isi Prospektus dan Prospektus Ringkas dalam Rangka Penawaran Umum Efek Bersifat Utang.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
37,"Situs web adalah sebuah halaman atau kumpulan halaman yang terdapat di World Wide Web (www) yang dapat diakses melalui internet dan menampilkan informasi dalam bentuk teks, gambar, video, atau elemen interaktif lainnya. Situs web biasanya digunakan untuk menyediakan informasi, layanan, atau produk kepada pengguna internet. Dalam konteks regulasi di Indonesia, penyedia Sistem Penawaran Umum Elektronik wajib menyediakan situs web Sistem Penawaran Umum Elektronik yang dapat diakses oleh publik, sesuai dengan ketentuan dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 41/POJK.04/2020 tentang Pelaksanaan Kegiatan Penawaran Umum Efek Bersifat Ekuitas, Efek Bersifat Utang, dan/atau Sukuk Secara Elektronik, pada Pasal 3 huruf c.","
Situs Web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet.",1
38,"Sistem Keuangan mengacu pada suatu kesatuan yang terdiri atas lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan. Penjelasan ini didasarkan pada Pasal 1 Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan.","
Sistem Keuangan adalah suatu kesatuan yang terdiri atas lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan.",0
39,"Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan didasarkan pada asas legalitas. Hal ini dapat dilihat dari Pasal 21 yang menyatakan bahwa Undang-Undang tersebut mengubah, menghapus, dan/atau menetapkan pengaturan baru beberapa ketentuan yang diatur dalam Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal. Prinsip legalitas menunjukkan bahwa segala tindakan harus didasarkan pada hukum yang berlaku, termasuk dalam pengaturan sektor keuangan seperti pasar modal.","
Undang-Undang ini dilaksanakan berdasarkan asas: a. kepentingan nasional; b. kemanfaatan; c. kepastian hukum; d. keterbukaan; e. akuntabilitas; e. akuntabilitas; f. keadilan; g. Pelindungan Konsumen; h. edukasi; dan i. keterpaduan.",0
40,"Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan memiliki maksud dan tujuan untuk mengembangkan dan memperkuat sektor keuangan melalui penataan di sektor perdagangan berjangka komoditi serta mengatur berbagai aspek terkait sistem keuangan, stabilitas sistem keuangan, penyelenggara layanan pendanaan bersama berbasis teknologi informasi, dana pensiun, profesi pelaku usaha sektor keuangan, asosiasi profesi, lembaga sertifikasi profesi, dan definisi setiap orang. Dengan demikian, undang-undang ini bertujuan untuk menciptakan kerangka hukum yang jelas dan komprehensif dalam mengatur sektor keuangan guna mendukung aktivitas perekonomian nasional serta melindungi kepentingan para pelaku ekonomi dan masyarakat yang terlibat dalam sektor keuangan.","
(1) Undang-Undang ini dibentuk dengan maksud mendorong kontribusi sektor keuangan bagi pertumbuhan ekonorni yang inklusif, berkelanjutan, dan berkeadilan guna meningkatkan taraf hidup masyarakat, mengurangi ketimpangan ekonomi, dan mewujudkan Indonesia yang sejahtera, maju, dan bermartabat. (21 Undang-Undang ini dibentuk dengan tujuan untuk: a. mengoptimalkan fungsi intermediasi sektor keuangan kepada usaha sektor produktif; b. meningkatkan portofolio pendanaan terhadap sektor usaha yang produktif; c. meningkatkan kemudahan akses dan literasi terkait jasa keuangan; d. meningkatkan dan memperluas inklusi sektor keuangan; e. memperluas sumber pembiayaan jangka panjang; f. meningkatkan daya saing dan efisiensi sektor keuangan; g. mengembangkan instrumen di pasar keuangan dan memperkuat mitigasi risiko; h. meningkatkan pembinaan, pengawasa.n, dan Pelindungan Konsumen; i. memperkuat pelindungan atas data pribadi nasabah sektor keuangan; j. memperkuat kelembagaan dan ketahanan Stabilitas Sistem Keuangan; k. mengembangkan dan memperkuat ekosistem sektor keuangan; 1. memperkuat wewenang, tanggung jawab, tugas, dan fungsi regulator sektor keuangan; dan m. meningkatkan daya saing masyarakat sehingga dapat berusaha secara efektif dan efisien.",0.5
41,"Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan memiliki ruang lingkup yang mencakup pengaturan terkait dengan pasar modal, pasar uang, pasar valuta asing, infrastruktur pasar, usaha mikro, kecil, dan menengah, profesi sektor keuangan, pelaku profesi sektor keuangan, profesi penunjang sektor keuangan, sistem keuangan, stabilitas sistem keuangan, Dewan Perwakilan Rakyat (DPR), inovasi teknologi sektor keuangan (ITSK), keuangan berkelanjutan, inklusi keuangan, dan lainnya yang terkait dengan pengembangan dan penguatan sektor keuangan.","
ruang lingkup dalam Undang-Undang ini mengatur ekosistem sektor keuangan meliputi: a. kelembagaan; b. perbankan; c. Pasar Modal, Pasar Uang, dan Pasar Valuta Asing; d. perasuransian dan penjaminan; e. asuransi Usaha Bersama; f. program penjaminan polis; g. Usaha Jasa Pembiayaan; h. kegiatan usaha bulion (bullionl; i. Dana Pensiun, program jaminan hari tua, dan program pensiun; j. kegiatan koperasi di sektor jasa keuangan; k. lembaga keuangan mikro; l. Konglomerasi Keuangan; m. ITSK; n. penerapan Keuangan Berkelanjutan; o. Literasi Keuangan, Inklusi Keuangan, dan Pelindungan Konsumen; p. akses pembiayaan Usaha Mikro, Kecil, dan Menengah; q. sumber daya manusia; r. Stabilitas Sistem Keuangan; s. lembaga pembiayaan ekspor Indonesia; dan t. penegakan hukum di sektor keuangan.",0
42,"Bank Indonesia adalah lembaga negara yang independen dalam melaksanakan tugas dan wewenangnya, bebas dari campur tangan Pemerintah dan/atau pihak lain, kecuali untuk hal yang secara tegas diatur dalam Undang-Undang Nomor 23 Tahun 1999 tentang Bank Indonesia sebagaimana telah beberapa kali diubah, terakhir dengan Undang-Undang Nomor 6 Tahun 2009 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2008 tentang Perubahan Kedua atas Undang-Undang Nomor 23 Tahun 1999 tentang Bank Indonesia Menjadi Undang-Undang.","
Tujuan Bank Indonesia adalah mencapai stabilitas nilai rupiah, memelihara stabilitas Sistem Pembayaran, dan turut menjaga Stabilitas Sistem Keuangan dalam rangka mendukung pertumbuhan ekonomi yang berkelanjutan.",1
43,"Undang-Undang No.8 Tahun 1995 Pasal 25 menjelaskan tentang Kekayaan Reksa Dana yang terdiri dari uang kas dan Efek seperti sertifikat deposito, surat berharga komersial, saham, obligasi, dan tanda bukti utang. Kewajiban penyimpanan kekayaan Reksa Dana pada Bank Kustodian dimaksudkan untuk mengamankan kekayaan Reksa Dana dengan memisahkan fungsi penyimpanan dan pengelolaan. Manajer Investasi bertindak sebagai pengelola sedangkan Bank Kustodian sebagai penyimpan dan administrator. Manajer Investasi dilarang terafiliasi dengan Bank Kustodian.

Peraturan Otoritas Jasa Keuangan Nomor 15/POJK.04/2020 Pasal 1 menjelaskan definisi Lembaga Penyimpanan dan Penyelesaian sebagai pihak yang menyelenggarakan kustodian sentral bagi bank kustodian, perusahaan efek, dan pihak lain. Partisipan adalah perusahaan efek atau bank kustodian yang membuka rekening efek utama di Lembaga Penyimpanan dan Penyelesaian.

Undang-Undang No.8 Tahun 1995 Pasal 44 menjelaskan bahwa Kustodian bertanggung jawab untuk menyimpan Efek milik pemegang rekening sesuai kontrak, dengan Efek yang dititipkan harus dibukukan dan dicatat secara tersendiri.

Undang-Undang No.8 Tahun 1995 Pasal 59 mengatur bahwa dana dan Efek dalam Rekening Efek pada Lembaga Penyimpanan dan Penyelesaian milik pemegang rekening yang bersangkutan, namun bisa diblokir, dibekukan, atau dijamin sehingga tidak dapat ditarik atau dimutasikan tanpa persetujuan Lembaga Penyimpanan dan Penyelesaian.

Mohon maaf, sepertinya database saya saat ini tidak memiliki informasi yang cukup untuk menjawab pertanyaan Anda.","
""Deposito adalah Simpanan berdasarkan Akad
mudharabah atau Akad lain yang tidak bertentangan
dengan Prinsip Syariah yang penarikannya hanya
dapat dilakukan pada waktu tertentu berdasarkan
Akad antara Nasabah Penyimpan dan Bank Syariah
dan/atau UUS.",1
44,"Otoritas Jasa Keuangan (OJK) adalah lembaga independen yang memiliki fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan dalam sektor jasa keuangan sesuai dengan Undang-Undang yang mengatur tentang OJK. Hal ini diatur dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 23/POJK.01/2019 tentang Perubahan atas Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017 tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme di Sektor Jasa Keuangan, pada Pasal 1 ayat 1.","""
Otoritas Jasa Keuangan adalah lembaga negara yang independen yang mempunyai fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan sebagaimana dimaksud dalam undang-undang mengenai Otoritas Jasa Keuangan.",0
45,"Larangan bagi Perusahaan Efek atau Penasihat Investasi berdasarkan Undang-Undang No.8 Tahun 1995 Pasal 35 adalah sebagai berikut:
a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah;
b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku;
c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya;
d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut.","
Perusahaan Efek atau Penasihat Investasi dilarang: a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah; b. mengungkapkan… b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku; c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya; d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan, kecuali pesanan Pihak yang tidak terafiliasi telah terpenuhi seluruhnya.",0
46,"Kewajiban Perusahaan Efek atau Penasihat Investasi berdasarkan Undang-Undang No.8 Tahun 1995 adalah sebagai berikut:

1. Mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya (Pasal 36 a).
2. Membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya (Pasal 36 b).
3. Mendahulukan dan menjaga kepentingan nasabah sepanjang tidak bertentangan dengan peraturan perundang-undangan yang berlaku serta menghindari tindakan yang bertentangan dengan kepentingan nasabah (Pasal 35 huruf a).
4. Mengungkapkan secara benar dan jujur Fakta Material kepada nasabah mengenai kemampuan profesi serta keadaan keuangannya (Pasal 35 huruf c).
5. Bertanggung jawab terhadap segala kegiatan yang berkaitan dengan Efek yang dilakukan oleh direktur, pegawai, dan pihak lain yang bekerja untuk perusahaan tersebut (Pasal 31).
6. Tidak menggunakan pengaruh atau tekanan yang bertentangan dengan kepentingan nasabah, tidak mengungkapkan nama atau kegiatan nasabah tanpa instruksi tertulis, tidak mengemukakan informasi yang tidak benar atau tidak mengemukakan fakta material, dan tidak merekomendasikan pembelian atau penjualan Efek tanpa memberitahukan kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut (Pasal 35).

Demikianlah kewajiban-kewajiban yang harus dipatuhi oleh Perusahaan Efek atau Penasihat Investasi berdasarkan Undang-Undang No.8 Tahun 1995.","
a. mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya; dan b. membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya",0.5
47,"Kustodian adalah entitas yang bertanggung jawab untuk mencatat mutasi kepemilikan Efek dalam Penitipan Kolektif sesuai dengan Undang-Undang No. 8 Tahun 1995. Kustodian wajib menambah dan mengurangi Efek pada masing-masing rekening Efek serta memutasikan Efek yang terdaftar atas nama Lembaga Penyimpanan dan Penyelesaian atau Bank Kustodian atas nama Pihak yang ditunjuk. Selain itu, kustodian juga berperan dalam mencatat Efek dalam Penitipan Kolektif pada Bank Kustodian untuk kepentingan pemilik Unit Penyertaan dari kontrak investasi kolektif. Informasi ini dapat ditemukan dalam Pasal 58 dan Pasal 56 Undang-Undang No. 8 Tahun 1995 tentang Penyelesaian Transaksi Bursa dan Penitipan Kolektif.","
Kustodian adalah Pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak-hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya.",1
48,"Tujuan dari Bursa Efek adalah untuk menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisien, sesuai dengan Undang-Undang No.8 Tahun 1995 Pasal 7 ayat (1). Bursa Efek juga bertujuan untuk menyediakan sistem dan/atau sarana perdagangan Efek serta mempertemukan penawaran jual dan beli Efek antara Pihak lain dengan tujuan memperdagangkan Efek di antara mereka, sesuai dengan Peraturan Otoritas Jasa Keuangan Nomor 9/POJK.04/2018 Pasal 1 poin 8 dan Nomor 9/POJK.04/2017 Pasal 1 poin 27.","
Bursa Efek didirikan dengan tujuan menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisie",1
49,"Berdasarkan informasi yang terdapat dalam Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017, Pasal 8 ayat (7) menyatakan bahwa dalam hal Penyelenggara Jasa Kustodian (PJK) di Sektor Pasar Modal merupakan bank kustodian, penanggung jawab penerapan program Anti Pencucian Uang (APU) dan Pencegahan Pendanaan Terorisme (PPT) dapat ditugaskan kepada penanggung jawab bank kustodian atau dirangkap oleh penanggung jawab penerapan program APU dan PPT pada bank umum.

Jadi, bank kustodian dapat menyelenggarakan kegiatan usaha sebagai kustodian berdasarkan Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017.","
Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam.",1
,,,38.5
