,answer,ans_grth,score
22,"Pasal 12, Dalam hal Perusahaan Terbuka yang akan melakukan Transaksi Material, wajib melakukan beberapa langkah sebelum melakukan transaksi tersebut. Berikut adalah langkah-langkah yang harus dilakukan:

1. Menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Material dan/atau kewajaran transaksi dimaksud (Pasal 6 (1) huruf a).
2. Mengumumkan keterbukaan informasi atas setiap Transaksi Material kepada masyarakat (Pasal 6 (1) huruf b).
3. Menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan (Pasal 6 (1) huruf c).
4. Terlebih dahulu memperoleh persetujuan RUPS dalam hal: a. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (1) dan ayat (2) lebih dari 50%; b. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (3) lebih dari 25%; atau c. laporan Penilai menyatakan bahwa Transaksi Material yang akan dilakukan dengan penelaahan terbatas (Pasal 6 (1) huruf d).
5. Jangka waktu antara tanggal laporan keuangan terakhir yang diaudit dari perusahaan yang menjadi objek transaksi dan tanggal Transaksi Material wajib paling lama 6 (enam) bulan (Pasal 19).

Pasal 19, Selain persyaratan keterbukaan informasi sebagaimana dimaksud dalam Pasal 17, Perusahaan Terbuka wajib menambahkan informasi tambahan jika Transaksi Material merupakan transaksi afiliasi, yaitu: a. hubungan dan sifat hubungan afiliasi dari para pihak yang melakukan Transaksi Material dengan Perusahaan Terbuka; dan b. penjelasan, pertimbangan, dan alasan dilakukannya transaksi tersebut, dibandingkan dengan apabila dilakukan transaksi lain yang sejenis yang tidak dilakukan dengan pihak afiliasi.

Pasal 10 (1), Dalam hal Transaksi Material merupakan transaksi afiliasi, Perusahaan Terbuka wajib memiliki prosedur yang memadai untuk memastikan bahwa transaksi afiliasi dilaksanakan sesuai dengan praktik bisnis yang berlaku umum dan menyimpan dokumen terkait pelaksanaan prosedur tersebut selama waktu yang ditentukan oleh peraturan perundang-undangan.

Pasal 13 (1), Perusahaan Terbuka tidak wajib memenuhi ketentuan sebagaimana dimaksud dalam Pasal 6 ayat (1) jika melakukan Transaksi Material yang merupakan Kegiatan Usaha yang dijalankan dalam rangka menghasilkan pendapatan usaha dan dijalankan secara rutin, berulang, dan/atau berkelanjutan. Namun, Transaksi Material wajib diungkapkan dalam laporan tahunan atau laporan keuangan tahunan Perusahaan Terbuka dan pengungkapan informasi wajib mencakup informasi objek transaksi, pihak yang bertransaksi, dan nilai transaksi.

Dalam hal ini, perusahaan terbuka yang akan melakukan transaksi material wajib mematuhi seluruh persyaratan yang telah disebutkan di atas sesuai dengan ketentuan peraturan perundang-undangan yang berlaku.","
a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Material dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Material kepada masyarakat; c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; d. terlebih dahulu memperoleh persetujuan RUPS dalam hal: 1. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (1) dan ayat (2) lebih dari 50% (lima puluh persen); 2. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (3) lebih dari 25% (dua puluh lima persen); atau 3. laporan Penilai menyatakan bahwa Transaksi Material yang akan dilakukan tidak wajar; dan - 6 - e. melaporkan hasil pelaksanaan Transaksi Material pada laporan tahunan.",0
23,Pasal 2 ayat (2) Peraturan Otoritas Jasa Keuangan tentang Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik menetapkan bahwa Informasi atau Fakta Material dalam laporan dan pengumuman wajib paling sedikit memuat: a. tanggal kejadian; b. jenis Informasi atau Fakta Material; c. uraian Informasi atau Fakta Material. Hal ini berlaku sebagai syarat umum terhadap keterbukaan informasi yang wajib dilakukan oleh Emiten atau Perusahaan Publik.,"
a. penjelasan, pertimbangan, dan alasan dilakukannya perubahan Kegiatan Usaha; b. informasi keuangan segmen operasi; c. analisis manajemen atas kerugian segmen operasi; d. pernyataan manajemen bahwa pengurangan tersebut tidak mengganggu kelangsungan usaha Perusahaan Terbuka; dan e. tanggal keputusan perubahan Kegiatan Usaha.",0
24,"Based on the provided context, Peraturan Otoritas Jasa Keuangan (POJK) tentang Transaksi Material dan Perubahan Kegiatan Usaha, the definition of Transaksi Material can be found in Pasal 1, point 1. It is defined as any transaction conducted by a Perusahaan Terbuka (public company) or Perusahaan Terkendali (controlled company) that meets the value threshold as determined by POJK regarding Transaksi Material dan Perubahan Kegiatan Usaha.

Regarding your question, ""siapa transaksi material dilakukan?"" (who conducts material transactions), the context does not directly specify the party who conducts the material transactions. However, it is clear that the transactions are conducted by either a Perusahaan Terbuka or Perusahaan Terkendali. The specific regulations and procedures for these transactions depend on the status of the company and the consolidation of financial reports, as stated in Pasal 30 and 31.

In summary, Perusahaan Terbuka or Perusahaan Terkendali are the parties who conduct material transactions, according to the provided context.","
a. Perusahaan Terkendali yang bukan merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, Perusahaan Terbuka wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini; atau b. Perusahaan Terkendali yang merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, hanya Perusahaan Terkendali dimaksud yang wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini.",1
25,"Sesuai dengan Peraturan Nomor I-A Tentang Pencatatan Saham dan Efek Bersifat Ekuitas Selain Saham Yang Diterbitkan Oleh Perusahaan Tercatat Pasal I.1, afiliasi didefinisikan sebagai:

a. Hubungan keluarga karena perkawinan dan keturunan sampai derajat kedua, baik secara horizontal maupun vertikal.
b. Hubungan antara pihak dengan pegawai, direktur, atau komisaris dari pihak tersebut.
c. Hubungan antara 2 (dua) perusahaan di mana terdapat 1 (satu) atau lebih anggota direksi atau dewan komisaris yang sama.
d. Hubungan antara perusahaan dan pihak, baik langsung maupun tidak langsung, mengendalikan atau dikendalikan oleh perusahaan tersebut.
e. Hubungan antara 2 (dua) perusahaan yang dikendalikan, baik langsung maupun tidak langsung, oleh perusahaan yang sama.

Selain itu, sesuai dengan Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal Pasal 1, afiliasi juga dapat didefinisikan sebagai:

a. Hubungan keluarga karena perkawinan sampai dengan derajat kedua, baik secara horizontal maupun vertikal, yaitu hubungan seseorang dengan:
  1. Suami atau istri.
  2. Orang tua dari suami atau istri dan suami atau istri dari anak.
  3. Kakek dan nenek dari suami atau istri dan suami atau istri dari cucu.
  4. Saudara dari suami atau istri beserta suami atau istrinya dari saudara yang bersangkutan.
  5. Suami atau istri dan saudara orang yang bersangkutan.

b. Hubungan keluarga karena keturunan sampai dengan derajat kedua, baik secara horizontal maupun vertikal, yaitu hubungan seseorang dengan:
  1. Orang tua dan anak.
  2. Kakek dan nenek serta cucu.
  3. Saudara dari orang yang bersangkutan.","
Afiliasi adalah: a. hubungan keluarga karena perkawinan dan keturunan sampai derajat kedua, baik secara horizontal maupun vertikal; b. hubungan antara pihak dengan pegawai, direktur, atau komisaris dari pihak tersebut; c. hubungan antara 2 (dua) perusahaan di mana terdapat 1 (satu) atau lebih anggota direksi atau dewan komisaris yang sama; d. hubungan antara perusahaan dan pihak, baik langsung maupun tidak langsung, mengendalikan atau dikendalikan oleh perusahaan tersebut; e. hubungan antara 2 (dua) perusahaan yang dikendalikan, baik langsung maupun tidak langsung, oleh pihak yang sama; atau f. hubungan antara perusahaan dan pemegang saham utama.",1
26,"Pasal 2, 4, 7, 8, dan 22 dari Peraturan Otoritas Jasa Keuangan (OJK) Nomor 33/POJK.04/2014 tentang Transaksi Afiliasi menetapkan hal-hal yang wajib dilakukan oleh Perusahaan Terbuka saat melakukan Transaksi Afiliasi. Berikut adalah ringkasan dari persyaratan tersebut:

1. Prosedur yang memadai: Perusahaan Terbuka wajib memiliki prosedur yang memadai untuk memastikan bahwa Transaksi Afiliasi dilaksanakan sesuai dengan praktik bisnis yang umum (Pasal 2).
2. Penyimpanan dokumen: Perusahaan Terbuka wajib menyimpan dokumen terkait pelaksanaan prosedur Transaksi Afiliasi selama waktu yang ditetapkan oleh peraturan perundang-undangan (Pasal 2).
3. Penggunaan Penilai: Perusahaan Terbuka wajib menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Afiliasi dan/atau kewajaran transaksi (Pasal 4 ayat 1(a)).
4. Keterbukaan informasi: Perusahaan Terbuka wajib mengumumkan keterbukaan informasi atas setiap Transaksi Afiliasi kepada masyarakat dan menyampaikannya kepada Otoritas Jasa Keuangan beserta dokumen pendukungnya (Pasal 4 ayat 1(b) dan (c)).
5. Persetujuan Pemegang Saham Independen: Perusahaan Terbuka wajib memperoleh persetujuan Pemegang Saham Independen dalam RUPS dalam beberapa kondisi tertentu, seperti jika nilai Transaksi Afiliasi memenuhi batasan nilai transaksi material (Pasal 4 ayat 1(d)).
6. Pengumuman Transaksi Afiliasi: Perusahaan Terbuka wajib melaporkan Transaksi Afiliasi kepada Otoritas Jasa Keuangan paling lambat pada akhir hari kerja ke-2 setelah tanggal Transaksi Afiliasi (Pasal 4 ayat 3 dan Pasal 8 ayat 2).
7. Prosedur Transaksi Afiliasi: Perusahaan Terbuka tidak wajib melakukan prosedur Transaksi Afiliasi jika melakukan transaksi yang merupakan kegiatan usaha yang dijalankan dalam rangka menghasilkan pendapatan usaha dan dijalankan secara rutin, berulang, dan/atau berkelanjutan (Pasal 8 ayat 1).
8. Prosedur Afiliasi dan Transaksi Benturan Kepentingan: Perusahaan Terbuka wajib melaksanakan prosedur sebagaimana dimaksud dalam Pasal 11 ayat (1) jika melakukan Transaksi Afiliasi dan/atau Transaksi Benturan Kepentingan yang dapat mengakibatkan terganggunya kelangsungan usaha Perusahaan Terbuka (Pasal 22).

Demikianlah ringkasan dari persyaratan perusahaan terbuka saat melakukan transaksi afiliasi berdasarkan Peraturan Otoritas Jasa Keuangan (OJK) Nomor 33/POJK.04/2014.","
Perusahaan Terbuka yang melakukan Transaksi Afiliasi wajib: a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Afiliasi dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Afiliasi kepada masyarakat; - 6 - c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; dan d. terlebih dahulu memperoleh persetujuan Pemegang Saham Independen dalam RUPS, dalam hal: 1. nilai Transaksi Afiliasi memenuhi batasan nilai transaksi material yang wajib memperoleh persetujuan RUPS; 2. Transaksi Afiliasi yang dapat mengakibatkan terganggunya kelangsungan usaha Perusahaan Terbuka; dan/atau 3. melakukan Transaksi Afiliasi yang berdasarkan pertimbangan Otoritas Jasa Keuangan memerlukan persetujuan Pemegang Saham Independen.",1
27,"Pasal yang relevan terkait sanksi administratif adalah Pasal 43, Pasal 12, Pasal 100, dan Bagian Kesembilan Sanksi Administratif (Pasal 41) dari kapital market regulation di Indonesia.

Dalam Pasal 43 ayat (1), ditetapkan bahwa setiap pihak yang melanggar ketentuan seperti yang dimaksud dalam beberapa pasal lainnya dikenai sanksi administratif. Sanksi ini juga dikenai pada pihak yang menyebabkan terjadinya pelanggaran. Sanksi administratif ini dijatuhkan oleh Otoritas Jasa Keuangan.

Dalam Pasal 12, jika pihak melanggar ketentuan seperti yang dimaksud dalam ayat (1), dikenai sanksi administratif berupa denda sebesar Rp100.000,00 per hari kerja dan maksimal Rp5.000.000,00 per laporan. Jika pihak melanggar ketentuan seperti yang dimaksud dalam Pasal 12 ayat (3), dikenai sanksi administratif berupa teguran tertulis atau peringatan tertulis yang disertai batas waktu perbaikan.

Dalam Pasal 100, setiap pihak yang melakukan pelanggaran dan/atau menyebabkan pelanggaran ketentuan tertentu dikenai sanksi administratif sebagaimana dimaksud dalam Pasal 93 dan/atau tindakan tertentu sebagaimana dimaksud dalam Bagian Kesembilan Sanksi Administratif.

Dalam Bagian Kesembilan Sanksi Administratif Pasal 41 ayat (1), penyelenggara yang melanggar ketentuan seperti yang dimaksud dalam beberapa pasal lainnya dikenai sanksi administratif berupa peringatan tertulis, pembatasan kegiatan usaha, dan/atau pencabutan izin.

Oleh sebab itu, setiap pihak yang melanggar ketentuan dikenai sanksi administratif dapat berupa peringatan tertulis, pembatasan kegiatan usaha, pencabutan izin, denda, atau teguran tertulis yang disertai batas waktu perbaikan. Sanksi ini dijatuhkan oleh Otoritas Jasa Keuangan sesuai dengan pasal-pasal yang relevan di atas.","
Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3, Pasal 4 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 6 ayat (2), Pasal 7 ayat (3), Pasal 8 ayat (3), Pasal 9, Pasal 10, Pasal 11 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 12 ayat (2), Pasal 13 ayat (3), Pasal 15, Pasal 16, Pasal 17, Pasal 18, Pasal 19, Pasal 21, Pasal 22, Pasal 24, Pasal 25, dan Pasal 26 dikenai sanksi administratif.",1
28,"Based on the provided context, the term ""spesimen tanda tangan"" in Pasal 26 Ayat (1) refers to a ""specimen of a signature"" which can be a signature that is written directly on the hard screen of a device owned by a PJK (Securities Company) or a prospective client who is currently accessing a software owned by a PJK or a third party that has collaborated with the PJK for the purpose of verification through an electronic face-to-face meeting or through a non-face-to-face electronic verification mechanism.

Therefore, the term ""diaspora Indonesia atau masyarakat Indonesia di luar negeri"" in the context of the question refers to Indonesian citizens or Indonesian communities living abroad. However, the specific document in which this term is used is not mentioned in the provided context. Pasal 26 Ayat (1) only explains the definition of ""spesimen tanda tangan"".","
Dokumen sebagaimana dimaksud pada ayat (1) huruf c harus meliputi: - 7 - a. laporan Penilai; dan b. dokumen pendukung lainnya.",1
29,"Pasal 2 dari Peraturan Nomor IX.E.1, lampiran Keputusan Ketua Badan Pengawas Pasar Modal Nomor: Kep-412/BL/2","
uraian mengenai Transaksi Afiliasi, memuat paling sedikit: 1. tanggal transaksi; 2. objek transaksi; 3. nilai transaksi; 4. nama pihak yang melakukan transaksi dan hubungan dengan Perusahaan Terbuka; dan 5. sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka;",1
30,"Pasal 1 dari Peraturan Otoritas Jasa Keuangan (OJK) Nomor KEP-05/2015 tentang Keterbukaan Atas Informasi atau Fakta Material Oleh Emiten atau Perusahaan Publik menjelaskan bahwa Informasi atau Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga efek pada bursa efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.

Dalam konteks ini, fakta material dapat diartikan sebagai informasi yang penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga efek pada bursa efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut. Hal ini meliputi berbagai macam informasi, seperti penggabungan usaha, pemisahan usaha, peleburan usaha, atau pembentukan usaha patungan; pengajuan tawaran untuk pembelian efek perusahaan lain; pembelian atau penjualan saham perusahaan yang nilainya material; dll. (Pasal 6 Peraturan OJK Nomor KEP-05/2015)

Hal ini juga wajib diketahui oleh pihak lain dan akan mempengaruhi harga efek pada bursa efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut. Misalnya, informasi mengenai penggabungan usaha, pemisahan usaha, peleburan usaha, atau pembentukan usaha patungan; pemecahan saham atau pembagian dividen saham; pendapatan dan dividen yang luar biasa sifatnya; dll. (Pasal 1 dan 6 Peraturan OJK Nomor KEP-05/2015)","
Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.",0
31,"Peraturan Otoritas Jasa Keuangan (OJK) ini berlaku untuk semua pihak yang melakukan kegiatan jasa keuangan di sektor pasar modal, asuransian, dana pensiun, lembaga pembiayaan, dan lembaga jasa keuangan lainnya. Hal ini dapat dilihat pada penjelasan umum dari beberapa peraturan OJK yang saya sampaikan di bawah ini:

1. Peraturan OJK Nomor 75 /POJK.04/2017 tentang Tanggung Jawab Direksi Atas Laporan Keuangan, diundangkan tanggal 22 Desember 2017, Pasal I. UMUM, yang menyatakan bahwa peraturan ini berlaku untuk semua pihak yang melakukan kegiatan jasa keuangan di sektor pasar modal, asuransian, dana pensiun, lembaga pembiayaan, dan lembaga jasa keuangan lainnya.
2. Peraturan OJK Nomor 56 /POJK.04/2015 tentang Pembentukan dan Pedoman Pelaksanaan Kerja Komite Audit, diundangkan tanggal 29 Desember 2015, Pasal I. UMUM, yang menyatakan bahwa peraturan ini berlaku untuk semua pihak yang melakukan kegiatan jasa keuangan di sektor Pasar Modal, Asuransian, Dana Pensiun, Lembaga Pembiayaan, dan Lembaga Jasa Keuangan Lainnya.
3. Peraturan OJK Nomor 11 /POJK.04/2018 tentang Penawaran Umum Efek Bersifat Utang dan/atau Sukuk Kepada Pemodal Profesional, diundangkan tanggal 1 Agustus 2018, Pasal I. UMUM, yang menyatakan bahwa peraturan ini berlaku untuk semua pihak yang melakukan kegiatan jasa keuangan di sektor pasar modal.

Demikianlah jawaban saya mengacu pada informasi yang diberikan.","
a. Emiten Skala Kecil dan Emiten Skala Menengah, yang nilai rata-rata kapitalisasi pasar selama jangka waktu 1 (satu) tahun sebelum berakhirnya periode laporan keuangan tahunan terakhir tidak lebih dari Rp250.000.000.000,00 (dua ratus lima puluh miliar rupiah); dan b. Perusahaan Publik, yang memenuhi kriteria aset dan pengendalian sebagaimana dimaksud dalam Pasal 1 angka 7 dan Pasal 1 angka 8, berdasarkan laporan keuangan tahunan terakhir yang diaudit.",1
32,"Pasal 5 Peraturan Otoritas Jasa Keuangan (OJK) Nomor 32/POJK.04/2014 tentang Emiten Skala Kecil dan Emiten Skala Menengah menetapkan bahwa Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki minimal satu komisaris independen.

Dalam Pasal 5 yang dimaksud, tidak ada persyaratan yang menetapkan jumlah maksimum komisaris independen yang harus dimiliki oleh Emiten Skala Kecil dan Emiten Skala Menengah. Oleh karena itu, minimal satu komisaris independen wajib dimiliki oleh Emiten Skala Kecil dan Emiten Skala Menengah.

Jadi, dapat disimpulkan bahwa Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki minimal satu komisaris independen.","
Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.",1
33,"Pasal 11 Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik menetapkan bahwa Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan pengumuman atas Laporan Keuangan Berkala, keterbukaan informasi, dan pengumuman Informasi atau Fakta Material. Pengumuman ini wajib dilakukan melalui Situs Web Emiten Skala Kecil atau Emiten Skala Menengah dan surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.

Dalam hal Emiten Skala Kecil atau Emiten Skala Menengah melakukan Penawaran Umum Efek bersifat utang, selain memuat informasi pokok, Emiten Skala Kecil atau Emiten Skala Menengah harus menambahkan informasi masa penawaran dan pernyataan bahwa Emiten tidak menggunakan jasa Penjamin Emisi Efek, jika Efek akan dicatatkan di Bursa Efek, Emiten Skala Kecil atau Emiten Skala Menengah harus memberikan informasi atas tindakan yang akan diambil jika Bursa Efek menolak permohonan pencatatan Efek tersebut.

Jadi, Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa wajib melakukan pengumuman Laporan Keuangan Berkala, keterbukaan informasi, dan pengumuman Informasi atau Fakta Material melalui Situs Web Emiten dan surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan. Selain itu, dalam hal melakukan Penawaran Umum Efek bersifat utang, Emiten Skala Kecil atau Emiten Skala Menengah wajib menambahkan informasi masa penawaran dan tindakan yang akan diambil jika Bursa Efek menolak permohonan pencatatan Efek.","
Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan: - 9 - a. pengumuman atas Laporan Keuangan Berkala sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. Situs Web bursa Efek. (2) Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tidak tercatat di bursa Efek wajib melakukan: a. pengumuman atas Laporan Keuangan Berkala sebagaimana dimaksud dalam dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.",1
34,"Pasal 11 Peraturan Otoritas Jasa Keuangan (OJK) Nomor 32/POJK.04/2014 tentang Penegakan Ketentuan Pengumuman di Bursa Efek dan Pasal 10 ayat (2) angka 2 sama juga menetapkan bahwa ketentuan pengumuman melalui Situs Web yang disediakan oleh OJK ditetapkan oleh OJK. Hal ini berlaku sebagaimana dimaksud dalam Pasal 10 ayat (2) angka 2, yang menetapkan bahwa pengumuman melalui Situs Web yang disediakan oleh OJK wajib dilakukan oleh emiten yang terdaftar di Bursa Efek.","
Pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan sebagaimana - 10 - dimaksud dalam Pasal 10 ayat (2) angka 2 ditetapkan oleh Otoritas Jasa Keuangan",0
35,"Pasal 6 Peraturan Otoritas Jasa Keuangan menyatakan bahwa selain sanksi administratif sebagaimana dimaksud dalam Pasal 5 ayat (1), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini. Pasal 7 menyatakan bahwa Otoritas Jasa Keuangan dapat mengumumkan pengenaan sanksi administratif sebagaimana dimaksud dalam Pasal 5 ayat (1) dan tindakan tertentu selain sanksi administratif. Hal lain yang dapat dilakukan oleh Otoritas Jasa Keuangan adalah tindakan tertentu yang ditetapkan dalam peraturan perundang-undangan lain yang berlaku.

Sanksi administratif yang dapat dikenakan oleh Otoritas Jasa Keuangan meliputi peringatan tertulis dan denda. Sanksi administratif dapat dikenakan dengan atau tanpa didahului pengenaan sanksi administratif berupa peringatan tertulis.

Dalam konteks lain, Pasal 9 Peraturan Otoritas Jasa Keuangan menyatakan bahwa selain sanksi administratif sebagaimana dimaksud dalam Pasal 8 ayat (1), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini. Pasal 10 menyatakan bahwa Otoritas Jasa Keuangan dapat mengumumkan pengenaan sanksi administratif sebagaimana dimaksud dalam Pasal 8 ayat (1) dan tindakan tertentu sebagaimana dimaksud dalam Pasal 9 kepada masyarakat.

Jadi, selain dapat mengenaikan sanksi administratif, Otoritas Jasa Keuangan juga dapat melakukan tindakan tertentu lainnya terhadap pihak yang melanggar ketentuan peraturan yang dikeluarkannya.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
36,"Perusahaan Publik, sebagaimana dimaksud dalam konteks yang Anda berikan, adalah perseroan terbatas yang sahamnya telah dimiliki oleh sekurang-kurangnya 300 pemegang saham dan memiliki modal disetor sekurang-kurangnya Rp3.000.000.000,00 atau suatu jumlah pemegang saham dan modal disetor yang ditetapkan oleh Peraturan Pemerintah. Arti dari istilah ini dapat ditemukan dalam beberapa konteks, yaitu:

1. Konteks pertama, istilah Perusahaan Publik didefinisikan dalam hal memiliki minimal 300 pemegang saham dan modal disetor sekurang-kurangnya Rp3.000.000.000,00.
2. Konteks kedua, Perusahaan Publik didefinisikan sebagai salah satu syarat untuk melakukan Penawaran Umum.
3. Konteks ketiga, Perusahaan Publik didefinisikan sebagai salah satu syarat untuk membuat Surat Pernyataan Direksi mengenai Tanggung Jawab atas Laporan Keuangan.
4. Konteks keempat, Perusahaan Publik didefinisikan sebagai salah satu subjek dari Prinsip Keterbukaan.

Secara ringkas, Perusahaan Publik dapat kita definisikan sebagai perseroan terbatas yang telah melakukan Penawaran Umum, memiliki minimal 300 pemegang saham, dan memiliki modal disetor sekurang-kurangnya Rp3.000.000.000,00 atau suatu jumlah pemegang saham dan modal disetor yang ditetapkan oleh Peraturan Pemerintah.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
37,"Pasal 2 dari Peraturan Otoritas Jasa Keuangan mengatur bahwa “Situs Web” adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet.

Dalam konteks ini, situs web digunakan sebagai alat untuk mengumumkan informasi atau fakta material yang dapat mempengaruhi harga efek pada bursa efek dan atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut. Hal ini berlaku bagi emiten skala kecil dan emiten skala menengah, serta perusahaan terbuka yang sahamnya tidak tercatat pada bursa efek.

Situs web emiten atau perusahaan publik wajib memuat informasi dalam bahasa Indonesia dan bahasa asing, dengan ketentuan bahasa asing yang digunakan paling sedikit bahasa Inggris. Selain itu, situs web bursa efek atau surat kabar harian berbahasa Indonesia yang berperedaran nasional juga dapat digunakan untuk mengumumkan informasi.

Pasal 28 menetapkan bahwa ketentuan pengumuman melalui situs web yang disediakan oleh Otoritas Jasa Keuangan ditetapkan oleh Otoritas Jasa Keuangan. Hal ini berlaku dalam hal pengumuman transaksi material dan perubahan kegiatan usaha.

Selain itu, Pasal 20 menetapkan bahwa emiten atau perusahaan publik yang efeknya tercatat pada bursa efek wajib mengumumkan laporan keuangan berkala melalui situs web bursa efek, sedangkan emiten atau perusahaan publik yang efeknya tidak tercatat pada bursa efek wajib mengumumkan laporan keuangan berkala melalui surat kabar harian berbahasa Indonesia yang beredar secara nasional atau situs web yang disediakan Otoritas Jasa Keuangan.","
Situs Web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet.",1
