,answer,ans_grth,score
41,Pasal 1 Undang-Undang Republik Indonesia Nomor 4 Tahun 2,"
ruang lingkup dalam Undang-Undang ini mengatur ekosistem sektor keuangan meliputi: a. kelembagaan; b. perbankan; c. Pasar Modal, Pasar Uang, dan Pasar Valuta Asing; d. perasuransian dan penjaminan; e. asuransi Usaha Bersama; f. program penjaminan polis; g. Usaha Jasa Pembiayaan; h. kegiatan usaha bulion (bullionl; i. Dana Pensiun, program jaminan hari tua, dan program pensiun; j. kegiatan koperasi di sektor jasa keuangan; k. lembaga keuangan mikro; l. Konglomerasi Keuangan; m. ITSK; n. penerapan Keuangan Berkelanjutan; o. Literasi Keuangan, Inklusi Keuangan, dan Pelindungan Konsumen; p. akses pembiayaan Usaha Mikro, Kecil, dan Menengah; q. sumber daya manusia; r. Stabilitas Sistem Keuangan; s. lembaga pembiayaan ekspor Indonesia; dan t. penegakan hukum di sektor keuangan.",1
42,"Selamat pagi! Dengan referensi dari Undang-Undang Nomor 8 Tahun 1995, Pasal 112, Bank Indonesia adalah sebuah lembaga negara yang independen dalam melaksanakan tugas dan wewenangnya, bebas dari campur tangan Pemerintah dan/atau pihak lain, kecuali untuk hal yang secara tegas diatur dalam Undang-Undang Nomor 23 Tahun 1999 tentang Bank Indonesia sebagaimana telah beberapa kali diubah. Hal ini menunjukkan bahwa tujuan Bank Indonesia adalah untuk mempertahankan dan mengembangkan sistem keuangan nasional yang sehat, teratur, dan bebas dari dampak negatif, sehingga dapat menunjang pertumbuhan ekonomi yang sejahtera dan terstabil. Selain itu, dengan peraturan lain yang dimaksud dalam pasal tersebut, Bank Indonesia juga diminta untuk mengadakan konsultasi dan atau koordinasi dengan Bapepam dalam mengawasi kegiatan Kustodian dan Wali Amanat serta kegiatan lain yang dilakukan oleh Bank Umum di Pasar Modal.","
Tujuan Bank Indonesia adalah mencapai stabilitas nilai rupiah, memelihara stabilitas Sistem Pembayaran, dan turut menjaga Stabilitas Sistem Keuangan dalam rangka mendukung pertumbuhan ekonomi yang berkelanjutan.",1
43,"Based on the information provided in Undang-Undang No.8 Tahun 1995 concerning Capital Market in Chapter IV about Investment Funds, specifically Pasal 26 (Article 26) and its explanation, here is the answer to your question:

Pertanyaan: Apa yang dimaksud dengan kontrak penyimpanan kekayaan Reksa Dana?

Jawaban: Kontrak penyimpanan kekayaan Reksa Dana adalah perjanjian yang dibuat oleh Direksi Reksa Dana dengan Bank Kustodian untuk menyimpan dan mengamankan kekayaan Reksa Dana. Hal ini bertujuan untuk mengelakkan benturan kepentingan dalam pengelolaan dana Reksa Dana, di mana Manajer Investasi hanya bertindak sebagai pengelola, sedangkan Bank Kustodian menyimpan dan mengadministrasikan kekayaan Reksa Dana. Untuk menjamin fungsi pemisahan ini, Manajer Investasi dilarang terafiliasi dengan Bank Kustodian. Selain itu, kewajiban penyimpanan kekayaan Reksa Dana pada Bank Kustodian dimaksudkan untuk mengamankan kekayaan Reksa Dana.

Dalam Pasal 26 (1) dan (2) dijelaskan bahwa kontrak penyimpanan kekayaan Reksa Dana dapat dibuat oleh Direksi Reksa Dana dengan Bank Kustodian atau antara Manajer Investasi dan Bank Kustodian. Ketentuan lebih lanjut mengenai hal tersebut diatur oleh Bapepam.

Dalam Penjelasan Undang-Undang No.8 Tahun 1995 Pasal 25 (1), kekayaan Reksa Dana terdiri dari uang kas dan Efek, antara lain sertifikat deposito, surat berharga komersial, saham, obligasi, dan tanda bukti utang.

Dalam Pasal 44 (1) dijelas bahwa Kustodian yang menyelenggarakan kegiatan penitipan bertanggung jawab untuk menyimpan Efek milik pemegang rekening dan memenuhi kewajiban lain sesuai dengan kontrak antara Kustodian dan pemegang rekening. Efek yang dititipkan wajib dibukukan dan dicatat secara tersendiri, dan bukan merupakan bagian dari harta Kustodian.

Dalam Pasal 59 (1) dijelas bahwa pemegang rekening yang bersangkutan dapat menarik dana dan atau Efek tersebut sewaktu-waktu berdasarkan ketentuan ayat ini. Namun, dengan pemblokiran, pembekuan, atau penjaminan atas rekening Efek, dana dan atau Efek yang terdapat dalam rekening Efek tersebut tidak dapat ditarik atau dimutasikan.

Selamat menggunakan informasi ini!","
""Deposito adalah Simpanan berdasarkan Akad
mudharabah atau Akad lain yang tidak bertentangan
dengan Prinsip Syariah yang penarikannya hanya
dapat dilakukan pada waktu tertentu berdasarkan
Akad antara Nasabah Penyimpan dan Bank Syariah
dan/atau UUS.",0
44,"Pasal 1, Undang-Undang Nomor 21 Tahun 2","""
Otoritas Jasa Keuangan adalah lembaga negara yang independen yang mempunyai fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan sebagaimana dimaksud dalam undang-undang mengenai Otoritas Jasa Keuangan.",0
45,"Pasal 35 Undang-Undang No.8 Tahun 1995 dalam BAB V tentang PERUSAHAAN EFEK, WAKIL PERUSAHAAN EFEK, DAN PENASIHAT INVESTASI, mencakup beberapa larangan bagi Perusahaan Efek atau Penasihat Investasi. Berikut ini penjelasan larangan berdasarkan huruf:

a. Menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah. Hal ini bertujuan untuk melindungi kepentingan nasabah dan memastikan bahwa Perusahaan Efek atau Penasihat Investasi tidak mengambil keputusan yang tidak menguntungkan bagi nasabah.

b. Mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku. Hal ini bertujuan untuk menjamin privasi nasabah dan melindungi hak cipta mereka.

c. Mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya. Hal ini bertujuan untuk melindungi nasabah dari informasi yang tidak akurat atau tidak sepenuhnya dan memastikan bahwa nasabah dapat membuat keputusan yang bijaksana.

d. Merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut. Hal ini bertujuan untuk menghindari konflik kepentingan dan memastikan bahwa nasabah mendapatkan informasi yang lengkap sebelum membuat keputusan investasi.

Dalam Penjelasan Undang-Undang No.8 Tahun 1995 Pasal 35, huruf d, dijelaskan bahwa larangan ini bertujuan untuk mencegah konflik kepentingan antara Perusahaan Efek atau Penasihat Investasi dengan nasabah. Jika Perusahaan Efek atau Penasihat Investasi memiliki kepentingan dalam suatu Efek yang sama dengan nasabah, mereka wajib memberitahukan hal tersebut kepada nasabah sebelum memberikan rekomendasi.

Dalam Pasal 38, Perusahaan Efek yang bertindak sebagai Perantara Pedagang Efek dilarang melakukan transaksi atas Efek yang tercatat pada Bursa Efek untuk Pihak terafiliasi atau kepentingan sendiri apabila nasabah yang tidak terafiliasi dari Perusahaan Efek tersebut telah memberikan instruksi untuk membeli dan atau menjual Efek yang bersangkutan dan Perusahaan Efek tersebut belum melaksanakan instruksi tersebut. Hal ini bertujuan untuk memastikan bahwa Perusahaan Efek tidak melakukan transaksi yang tidak menguntungkan bagi nasabah yang tidak terafiliasi.","
Perusahaan Efek atau Penasihat Investasi dilarang: a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah; b. mengungkapkan… b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku; c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya; d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan, kecuali pesanan Pihak yang tidak terafiliasi telah terpenuhi seluruhnya.",0
46,"Sesuai dengan Undang-Undang No.8 Tahun 1995 tentang Perusahaan Efek, Wakil Perusahaan Efek, dan Penasihat Investasi, Pasal 36, perusahaan efek atau penasihat investasi memiliki beberapa kewajiban, yaitu:

a. Mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya.

b. Membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya.

Hal ini didasarkan pada prinsip utama dari kegiatan perusahaan efek atau penasihat investasi yaitu melandasi kegiatannya pada adanya kepercayaan dari nasabah. Oleh karena itu, perusahaan efek atau penasihat investasi wajib mendahulukan dan menjaga kepentingan nasabahnya selama kepentingan nasabah tersebut tidak bertentangan dengan peraturan perundang-undangan yang berlaku dan wajib menghindari segala tindakan yang bertentangan dengan kepentingan nasabah yang bersangkutan.

Selain itu, sesuai dengan penjelasan Undang-Undang No.8 Tahun 1995 Pasal 35 huruf c, perusahaan efek atau penasihat investasi wajib secara benar dan sejujurnya mengungkapkan Fakta Material untuk diketahui oleh nasabah mengenai kemampuan profesi serta keadaan keuangannya.

Dalam hal ini, perusahaan efek atau penasihat investasi harus memastikan bahwa mereka memenuhi persyaratan tertentu, seperti yang dimaksud dalam Undang-Undang No.8 Tahun 1995 Pasal 34 ayat (1), yaitu memperoleh izin usaha dari Bapepam dan memperoleh izin orang perseorangan sebagai Wakil Manajer Investasi. Hal ini dijelaskan lebih lanjut dalam PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 3/POJK.04/2021 TENTANG PENYELENGGARAAN KEGIATAN DI BIDANG PASAR MODAL, Pasal 50, yang menetapkan bahwa Penasihat Investasi wajib memiliki seorang tenaga ahli yang memiliki izin sebagai wakil Manajer Investasi.

Jadi, kewajiban perusahaan efek atau penasihat investasi meliputi kewajiban mendahulukan kepentingan nasabah, membuat dan menyimpan catatan dengan baik, mengungkapkan fakta material, memperoleh izin usaha dari Bapepam, memperoleh izin orang perseorangan sebagai Wakil Manajer Investasi, dan memiliki tenaga ahli dengan izin sebagai Wakil Manajer Investasi.","
a. mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya; dan b. membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya",1
47,Pasal 58 ayat (1) Undang-Undang No.8 Tahun 199,"
Kustodian adalah Pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak-hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya.",0
48,"Sesuai dengan Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal dan Dewan Perwakilan Daerah (“UU No.8/1995”) dalam Bab III Pasal 7 ayat (1), tujuan dari Bursa Efek adalah untuk menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisien. Hal ini dimaksudkan untuk menciptakan lingkungan yang aman dan teratur bagi para pemangku kepentingan, sehingga dapat meningkatkan efisiensi dalam proses perdagangan Efek.

Selain itu, Peraturan Otoritas Jasa Keuangan Nomor 9/POJK.04/2018 tentang Pengambilalihan Perusahaan Terbuka (“POJK 9/2018”) dalam Pasal 1 nomor 8 menjelaskan bahwa Bursa Efek adalah pihak yang menyelenggarakan dan menyediakan sistem dan/atau sarana untuk mempertemukan penawaran jual dan beli Efek antara pihak lain. Hal ini menunjukkan bahwa salah satu tujuan dari Bursa Efek adalah untuk mempertemukan permintaan dan penawaran Efek, serta mempermudah proses perdagangan Efek.

Sedangkan, Peraturan Otoritas Jasa Keuangan Nomor 3/POJK.04/2021 tentang Penyelenggaraan Kegiatan di Bidang Pasar Modal (“POJK 3/2021”) dalam Pasal 13 ayat (1) menjelaskan bahwa Bursa Efek berfungsi untuk menyelenggarakan dan menyediakan sistem dan/atau sarana perdagangan Efek, sehingga Anggota Bursa Efek dapat melakukan penawaran jual dan beli Efek secara teratur, wajar, dan efisien. Hal ini menunjukkan bahwa tujuan dari Bursa Efek adalah untuk mempermudah proses perdagangan Efek dan memastikan bahwa proses tersebut berlangsung dengan transparansi, keadilan, dan efisiensi.

Terlampir:

* Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal dan Dewan Perwakilan Daerah
* Peraturan Otoritas Jasa Keuangan Nomor 9/POJK.04/2018 tentang Pengambilalihan Perusahaan Terbuka
* Peraturan Otoritas Jasa Keuangan Nomor 3/POJK.04/2021 tentang Penyelenggaraan Kegiatan di Bidang Pasar Modal","
Bursa Efek didirikan dengan tujuan menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisie",0
49,"Sesuai dengan Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017 tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme di Sektor Jasa Keuangan, dalam Bab III Pasal 8 ayat (7), penanggung jawab penerapan program APU dan PPT pada bank kustodian dapat ditugaskan kepada penanggung jawab bank kustodian atau dapat disebarap oleh penanggung jawab penerapan program APU dan PPT pada bank umum. Oleh karena itu, kustodian dapat menyelenggarakan kegiatan usaha sebagai kustodian.","
Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam.",0.5
,,,23.5
