,answer,ans_grth,score
27,Setiap pihak yang melanggar ketentuan dalam PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 16/POJK.04/2020 TENTANG PELAKSANAAN RAPAT UMUM PEMEGANG SAHAM PERUSAHAAN TERBUKA SECARA ELEKTRONIK dikenai sanksi administratif sesuai dengan Pasal 13.,"
Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3, Pasal 4 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 6 ayat (2), Pasal 7 ayat (3), Pasal 8 ayat (3), Pasal 9, Pasal 10, Pasal 11 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 12 ayat (2), Pasal 13 ayat (3), Pasal 15, Pasal 16, Pasal 17, Pasal 18, Pasal 19, Pasal 21, Pasal 22, Pasal 24, Pasal 25, dan Pasal 26 dikenai sanksi administratif.",1
28,Dokumen yang dimaksud dalam Pasal 28 Ayat (1) Huruf c dari Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017 adalah dokumen identitas diri dan dokumen pendukung yang sah.,"
Dokumen sebagaimana dimaksud pada ayat (1) huruf c harus meliputi: - 7 - a. laporan Penilai; dan b. dokumen pendukung lainnya.",1
29,"Uraian mengenai transaksi afiliasi sebagaimana diatur dalam Pasal 10 POJK Nomor 42/POJK.04/2020 mencakup paling sedikit:

1. Tanggal transaksi.
2. Objek transaksi.
3. Nilai transaksi.
4. Nama pihak yang melakukan transaksi dan hubungannya dengan Perusahaan Terbuka.
5. Sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka.","
uraian mengenai Transaksi Afiliasi, memuat paling sedikit: 1. tanggal transaksi; 2. objek transaksi; 3. nilai transaksi; 4. nama pihak yang melakukan transaksi dan hubungan dengan Perusahaan Terbuka; dan 5. sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka;",0
30,"Fakta material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada Bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut. Hal ini diatur dalam Pasal 1 dari Peraturan Otoritas Jasa Keuangan Nomor 31/POJK.04/2015 dan Pasal 1 dari Peraturan Otoritas Jasa Keuangan Nomor 43/POJK.04/2020.","
Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.",1
31,"Peraturan Otoritas Jasa Keuangan (POJK) Nomor 6/POJK.07/2022 tentang Perlindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan berlaku untuk semua lembaga keuangan, sedangkan untuk Lembaga Keuangan Mikro, POJK ini mulai berlaku 5 (lima) tahun setelah tanggal diundangkan.

Peraturan Otoritas Jasa Keuangan (POJK) Nomor 35/POJK.04/2014 tentang Sekretaris Perusahaan Emiten atau Perusahaan Publik berlaku untuk sekretaris perusahaan emiten atau perusahaan publik.

Peraturan Otoritas Jasa Keuangan (POJK) Nomor 11/POJK.04/2018 tentang Penawaran Umum Efek Bersifat Utang dan/atau Sukuk kepada Pemodal Profesional berlaku untuk penawaran umum efek bersifat utang dan/atau sukuk kepada pemodal profesional.

Peraturan Otoritas Jasa Keuangan (POJK) Nomor 75/POJK.04/2017 tentang Tanggung Jawab Direksi atas Laporan Keuangan berlaku untuk direksi yang bertanggung jawab atas laporan keuangan.","
a. Emiten Skala Kecil dan Emiten Skala Menengah, yang nilai rata-rata kapitalisasi pasar selama jangka waktu 1 (satu) tahun sebelum berakhirnya periode laporan keuangan tahunan terakhir tidak lebih dari Rp250.000.000.000,00 (dua ratus lima puluh miliar rupiah); dan b. Perusahaan Publik, yang memenuhi kriteria aset dan pengendalian sebagaimana dimaksud dalam Pasal 1 angka 7 dan Pasal 1 angka 8, berdasarkan laporan keuangan tahunan terakhir yang diaudit.",0
32,Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen. Hal ini diatur dalam Pasal 5 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 43/POJK.04/2020 tentang Kewajiban Keterbukaan Informasi dan Tata Kelola Perusahaan Bagi Emiten atau Perusahaan Publik yang Memenuhi Kriteria Emiten dengan Aset Skala Kecil dan Emiten dengan Aset Skala Menengah.,"
Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.",1
33,"Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan pengumuman kepada masyarakat melalui Situs Web Emiten dan Situs Web bursa berdasarkan Peraturan Otoritas Jasa Keuangan Nomor 43/POJK.04/2020 tentang Kewajiban Keterbukaan Informasi dan Tata Kelola Perusahaan Bagi Emiten atau Perusahaan Publik yang Memenuhi Kriteria Emiten dengan Aset Skala Kecil dan Emiten dengan Aset Skala Menengah, pada Pasal 10 ayat (2) huruf b.","
Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan: - 9 - a. pengumuman atas Laporan Keuangan Berkala sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. Situs Web bursa Efek. (2) Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tidak tercatat di bursa Efek wajib melakukan: a. pengumuman atas Laporan Keuangan Berkala sebagaimana dimaksud dalam dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.",0
34,Pasal 28 dalam SALINAN PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 17/POJK.04/2020 TENTANG TRANSAKSI MATERIAL DAN PERUBAHAN KEGIATAN USAHA menetapkan tentang pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan atas pengumuman Transaksi Material dan perubahan Kegiatan Usaha.,"
Pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan sebagaimana - 10 - dimaksud dalam Pasal 10 ayat (2) angka 2 ditetapkan oleh Otoritas Jasa Keuangan",1
35,"Selain sanksi administratif, Otoritas Jasa Keuangan (OJK) juga dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan. Tindakan tertentu tersebut dapat berupa pengumuman pengenaan sanksi administratif dan tindakan tertentu kepada masyarakat, pengembalian keuntungan yang diperoleh atau kerugian yang dihindari secara tidak sah, pembayaran ganti kerugian kepada pihak tertentu, pembekuan atau pembatalan hak dan manfaat, pembatasan untuk melaksanakan kegiatan tertentu, serta tindakan tertentu lainnya sesuai dengan ketentuan yang berlaku. Hal ini diatur dalam Pasal 94 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 3/POJK.04/2021 tentang Penyelenggaraan Kegiatan di Bidang Pasar Modal.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
36,"Perusahaan Publik adalah perseroan yang sahamnya telah dimiliki paling sedikit oleh 300 (tiga ratus) pemegang saham dan memiliki modal disetor paling sedikit Rp3.000.000.000,00 (tiga miliar rupiah) atau suatu jumlah pemegang saham dan modal disetor yang ditetapkan oleh Otoritas Jasa Keuangan. Hal ini diatur dalam Peraturan Otoritas Jasa Keuangan Nomor 42/POJK.04/2020 tentang Transaksi Afiliasi dan Transaksi Benturan Kepentingan pada Pasal 1 ayat 13.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
37,"Dalam konteks regulasi yang disebutkan, terdapat dua peraturan yang relevan, yaitu:

1. **Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 41/POJK.04/2020** tentang Pelaksanaan Kegiatan Penawaran Umum Efek Bersifat Ekuitas, Efek Bersifat Utang, dan/atau Sukuk Secara Elektronik.
2. **Penjelasan Atas Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 41/POJK.04/2020** tentang Pelaksanaan Kegiatan Penawaran Umum Efek Bersifat Ekuitas, Efek Bersifat Utang, dan/atau Sukuk Secara Elektronik.

Berdasarkan regulasi tersebut, pengertian situs web dalam konteks Sistem Penawaran Umum Elektronik adalah bahwa Bursa Efek wajib menyediakan situs web Sistem Penawaran Umum Elektronik yang dapat diakses oleh publik. Situs web ini merupakan platform elektronik tempat pengguna dapat mengakses informasi terkait Penawaran Umum Efek secara online, termasuk pengumuman informasi, pedoman penggunaan, dan pusat bantuan bagi pengguna Sistem Penawaran Umum Elektronik. Penyediaan situs web ini bertujuan untuk memperluas aksesibilitas masyarakat sebagai pemodal dalam pasar perdana Efek serta meningkatkan transparansi dan akuntabilitas dalam kegiatan Penawaran Umum secara keseluruhan.","
Situs Web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet.",1
38,"Sistem keuangan mengacu pada suatu kesatuan yang terdiri dari lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan. Penjelasan ini sesuai dengan definisi yang terdapat dalam Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan, Pasal 1 ayat 1.","
Sistem Keuangan adalah suatu kesatuan yang terdiri atas lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan.",1
39,"Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan didasarkan pada asas-asas penguatan sektor keuangan, termasuk penataan di sektor Pasar Modal, Pasar Uang, dan Pasar Valuta Asing. Salah satu asas yang menjadi landasan Undang-Undang ini adalah untuk mengubah, menghapus, dan/atau menetapkan pengaturan baru dalam rangka pengembangan dan penguatan sektor keuangan, sesuai dengan kebutuhan dan perkembangan ekonomi nasional.","
Undang-Undang ini dilaksanakan berdasarkan asas: a. kepentingan nasional; b. kemanfaatan; c. kepastian hukum; d. keterbukaan; e. akuntabilitas; e. akuntabilitas; f. keadilan; g. Pelindungan Konsumen; h. edukasi; dan i. keterpaduan.",1
40,"Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan memiliki maksud dan tujuan untuk mengatur dan mengembangkan sektor keuangan guna mendukung aktivitas perekonomian nasional, memfasilitasi pengumpulan dana masyarakat, serta mengalokasikan dana tersebut untuk mendukung perekonomian. Selain itu, undang-undang ini juga bertujuan untuk memperkuat stabilitas sistem keuangan dan meningkatkan pengawasan serta regulasi di sektor keuangan guna melindungi kepentingan para pemangku kepentingan.","
(1) Undang-Undang ini dibentuk dengan maksud mendorong kontribusi sektor keuangan bagi pertumbuhan ekonorni yang inklusif, berkelanjutan, dan berkeadilan guna meningkatkan taraf hidup masyarakat, mengurangi ketimpangan ekonomi, dan mewujudkan Indonesia yang sejahtera, maju, dan bermartabat. (21 Undang-Undang ini dibentuk dengan tujuan untuk: a. mengoptimalkan fungsi intermediasi sektor keuangan kepada usaha sektor produktif; b. meningkatkan portofolio pendanaan terhadap sektor usaha yang produktif; c. meningkatkan kemudahan akses dan literasi terkait jasa keuangan; d. meningkatkan dan memperluas inklusi sektor keuangan; e. memperluas sumber pembiayaan jangka panjang; f. meningkatkan daya saing dan efisiensi sektor keuangan; g. mengembangkan instrumen di pasar keuangan dan memperkuat mitigasi risiko; h. meningkatkan pembinaan, pengawasa.n, dan Pelindungan Konsumen; i. memperkuat pelindungan atas data pribadi nasabah sektor keuangan; j. memperkuat kelembagaan dan ketahanan Stabilitas Sistem Keuangan; k. mengembangkan dan memperkuat ekosistem sektor keuangan; 1. memperkuat wewenang, tanggung jawab, tugas, dan fungsi regulator sektor keuangan; dan m. meningkatkan daya saing masyarakat sehingga dapat berusaha secara efektif dan efisien.",1
41,"Ruang lingkup dari Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan mencakup beberapa hal, yaitu:

1. Penyelenggara Layanan Pendanaan Bersama Berbasis Teknologi Informasi
2. Dana Pensiun
3. Inovasi Teknologi Sektor Keuangan (ITSK)
4. Keuangan Berkelanjutan
5. Inklusi Keuangan
6. Sistem Keuangan
7. Stabilitas Sistem Keuangan
8. Dewan Perwakilan Rakyat (DPR)
9. Usaha Mikro, Kecil, dan Menengah
10. Profesi Sektor Keuangan
11. Pelaku Profesi Sektor Keuangan
12. Profesi Penunjang Sektor Keuangan

Dengan demikian, Undang-Undang tersebut mengatur berbagai aspek yang berkaitan dengan pengembangan dan penguatan sektor keuangan di Indonesia.","
ruang lingkup dalam Undang-Undang ini mengatur ekosistem sektor keuangan meliputi: a. kelembagaan; b. perbankan; c. Pasar Modal, Pasar Uang, dan Pasar Valuta Asing; d. perasuransian dan penjaminan; e. asuransi Usaha Bersama; f. program penjaminan polis; g. Usaha Jasa Pembiayaan; h. kegiatan usaha bulion (bullionl; i. Dana Pensiun, program jaminan hari tua, dan program pensiun; j. kegiatan koperasi di sektor jasa keuangan; k. lembaga keuangan mikro; l. Konglomerasi Keuangan; m. ITSK; n. penerapan Keuangan Berkelanjutan; o. Literasi Keuangan, Inklusi Keuangan, dan Pelindungan Konsumen; p. akses pembiayaan Usaha Mikro, Kecil, dan Menengah; q. sumber daya manusia; r. Stabilitas Sistem Keuangan; s. lembaga pembiayaan ekspor Indonesia; dan t. penegakan hukum di sektor keuangan.",1
42,"Bank Indonesia memiliki tujuan sebagai lembaga negara yang independen dalam melaksanakan tugas dan wewenangnya, yang bebas dari campur tangan Pemerintah dan/atau pihak lain, kecuali untuk hal yang secara tegas diatur dalam Undang-Undang Nomor 23 Tahun 1999 tentang Bank Indonesia sebagaimana telah beberapa kali diubah, terakhir dengan Undang-Undang Nomor 6 Tahun 2009 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2008 tentang Perubahan Kedua atas Undang-Undang Nomor 23 Tahun 1999 tentang Bank Indonesia Menjadi Undang-Undang. (POJK No. 22/POJK.04/2017 Pasal 1 ayat 13)","
Tujuan Bank Indonesia adalah mencapai stabilitas nilai rupiah, memelihara stabilitas Sistem Pembayaran, dan turut menjaga Stabilitas Sistem Keuangan dalam rangka mendukung pertumbuhan ekonomi yang berkelanjutan.",1
43,"Regulasi yang mengatur tentang Reksa Dana adalah Undang-Undang No. 8 Tahun 1995. Pada Pasal 26 ayat (1) dan ayat (2) dinyatakan bahwa kontrak penyimpanan kekayaan Reksa Dana berbentuk Perseroan dibuat oleh direksi Reksa Dana dengan Bank Kustodian, sedangkan kontrak penyimpanan kekayaan investasi kolektif dibuat antara Manajer Investasi dan Bank Kustodian. Ketentuan lebih lanjut terkait hal ini diatur oleh Bapepam.

Sementara itu, terkait dengan Lembaga Penunjang Pasar Modal, Pasal 44 ayat (1) menyatakan bahwa Kustodian bertanggung jawab untuk menyimpan Efek milik pemegang rekening dan memenuhi kewajiban lain sesuai dengan kontrak antara Kustodian dan pemegang rekening. Efek yang dititipkan wajib dibukukan dan dicatat secara tersendiri, dan efek yang disimpan atau dicatat pada rekening Efek Kustodian bukan merupakan bagian dari harta Kustodian tersebut.

Untuk penjelasan lebih lanjut terkait dengan Reksa Dana dan Lembaga Penyimpanan dan Penyelesaian, terdapat ketentuan dalam Pasal 59 Undang-Undang No. 8 Tahun 1995. Ayat (1) menyatakan bahwa dana dan atau Efek dalam Rekening Efek pada Lembaga Penyimpanan dan Penyelesaian merupakan milik dari pemegang rekening, sehingga pemegang rekening dapat menarik dana dan atau Efek tersebut berdasarkan ketentuan yang berlaku. Ayat (2) menjelaskan bahwa dengan pemblokiran, pembekuan, atau penjaminan atas rekening Efek, dana dan atau Efek dalam rekening tersebut tidak dapat ditarik atau dimutasikan tanpa persetujuan. Sedangkan ayat (3) menyatakan bahwa pengertian deposito cukup jelas.

Regulasi yang mengatur hal ini adalah Undang-Undang No. 8 Tahun 1995 tentang Pasar Modal.","
""Deposito adalah Simpanan berdasarkan Akad
mudharabah atau Akad lain yang tidak bertentangan
dengan Prinsip Syariah yang penarikannya hanya
dapat dilakukan pada waktu tertentu berdasarkan
Akad antara Nasabah Penyimpan dan Bank Syariah
dan/atau UUS.",1
44,"Otoritas Jasa Keuangan (OJK) adalah lembaga yang independen yang mempunyai fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan sebagaimana dimaksud dalam Undang-Undang yang mengatur mengenai OJK. Hal ini diatur dalam Pasal 1 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 23/POJK.01/2019.","""
Otoritas Jasa Keuangan adalah lembaga negara yang independen yang mempunyai fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan sebagaimana dimaksud dalam undang-undang mengenai Otoritas Jasa Keuangan.",1
45,"Larangan bagi Perusahaan Efek atau Penasihat Investasi berdasarkan Undang-Undang No.8 Tahun 1995 Pasal 35 adalah sebagai berikut:

a. Menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah.
b. Mengungkapkan nama atau kegiatan nasabah tanpa instruksi tertulis dari nasabah atau tanpa kewajiban menurut peraturan perundang-undangan yang berlaku.
c. Mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya.
d. Merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut.

Larangan khususnya terdapat pada poin d, di mana Perusahaan Efek atau Penasihat Investasi dilarang merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut. Mereka wajib mengungkapkan segala kepentingan dalam Efek yang bersangkutan kepada nasabah sebelum memberikan rekomendasi.","
Perusahaan Efek atau Penasihat Investasi dilarang: a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah; b. mengungkapkan… b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku; c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya; d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan, kecuali pesanan Pihak yang tidak terafiliasi telah terpenuhi seluruhnya.",1
46,"Kewajiban Perusahaan Efek atau Penasihat Investasi berdasarkan Undang-Undang No.8 Tahun 1995 Pasal 36 adalah:

a. Mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya; dan

b. Membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya.","
a. mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya; dan b. membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya",1
47,"Kustodian adalah pihak yang bertanggung jawab atas penyimpanan dan penitipan kolektif efek dari para investor. Dalam konteks peraturan yang disebutkan, kustodian merupakan Bank Kustodian yang memiliki peran dalam mencatat mutasi kepemilikan efek dalam penitipan kolektif, seperti yang diatur dalam Undang-Undang No. 8 Tahun 1995 pada Pasal 58.","
Kustodian adalah Pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak-hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya.",1
48,"Tujuan dari Bursa Efek adalah untuk menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisien, serta menyediakan sistem dan/atau sarana perdagangan Efek sehingga Anggota Bursa Efek dapat melakukan penawaran jual dan beli Efek secara teratur, wajar, dan efisien. Hal ini sesuai dengan Pasal 7 Undang-Undang No.8 Tahun 1995 tentang Bursa Efek yang menyatakan bahwa Bursa Efek didirikan dengan tujuan tersebut. Penjelasan lebih lanjut terdapat dalam Pasal 13 Peraturan Otoritas Jasa Keuangan Nomor 3/POJK.04/2021.","
Bursa Efek didirikan dengan tujuan menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisie",1
49,"Berdasarkan informasi yang terdapat pada Undang-Undang No.8 Tahun 1995, BAB VI tentang LEMBAGA PENUNJANG PASAR MODAL, Pasal 50, kegiatan usaha sebagai Wali Amanat dapat dilakukan oleh Bank Umum dan pihak lain yang ditetapkan dengan Peraturan Pemerintah. Oleh karena itu, Bank Umum dan pihak lain yang telah ditetapkan oleh Peraturan Pemerintah dapat menyelenggarakan kegiatan usaha sebagai kustodian. Pasal ini juga menegaskan bahwa untuk dapat menyelenggarakan kegiatan usaha sebagai Wali Amanat, Bank Umum atau pihak lain yang ditetapkan wajib terdaftar di Bapepam. Persyaratan dan tata cara pendaftaran Wali Amanat diatur lebih lanjut dengan Peraturan Pemerintah.","
Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam.",0.5
,,,39.5
