,answer,ans_grth,score
26,"Pasal 3, Pasal 4, dan Pasal 6 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 42/POJK.04/2","
Perusahaan Terbuka yang melakukan Transaksi Afiliasi wajib: a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Afiliasi dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Afiliasi kepada masyarakat; - 6 - c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; dan d. terlebih dahulu memperoleh persetujuan Pemegang Saham Independen dalam RUPS, dalam hal: 1. nilai Transaksi Afiliasi memenuhi batasan nilai transaksi material yang wajib memperoleh persetujuan RUPS; 2. Transaksi Afiliasi yang dapat mengakibatkan terganggunya kelangsungan usaha Perusahaan Terbuka; dan/atau 3. melakukan Transaksi Afiliasi yang berdasarkan pertimbangan Otoritas Jasa Keuangan memerlukan persetujuan Pemegang Saham Independen.",1
27,"Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam pasal yang disebutkan dalam context-context di atas dikenai sanksi administratif. Hal ini disebabkan oleh kewajiban untuk mematuhi peraturan yang ditetapkan oleh Otoritas Jasa Keuangan. Nama peraturan yang relevan antara lain adalah Peraturan Otoritas Jasa Keuangan Nomor 22/POJK.04/2019, Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.04/2020, Peraturan Otoritas Jasa Keuangan Nomor 27/POJK.04/2020, dan Peraturan Otoritas Jasa Keuangan Nomor 16/POJK.04/2020.

Sanksi administratif yang dikenakan terdiri dari peringatan tertulis, denda, pembatasan kegiatan usaha, pembekuan kegiatan usaha, pencabutan izin usaha, pembatalan persetujuan, dan/atau pembatalan pendaftaran. Nama peraturan dan pasal yang relevan untuk sanksi administratif antara lain adalah:

* Peraturan Otoritas Jasa Keuangan Nomor 22/POJK.04/2019 tentang Transaksi Efek: Pasal 30
* Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.04/2020 tentang Laporan Biro Administrasi Efek atau Emiten dan Perusahaan Publik yang Menyelenggarakan Administrasi Efek Sendiri: Pasal 11
* Peraturan Otoritas Jasa Keuangan Nomor 27/POJK.04/2020 tentang Saham Bonus: Pasal 15
* Peraturan Otoritas Jasa Keuangan Nomor 16/POJK.04/2020 tentang Pelaksanaan Rapat Umum Pemegang Saham Perusahaan Terbuka Secara Elektronik: Pasal 13

Hal ini disesuaikan dengan Pasal 30 ayat (1), Pasal 11 ayat (1), Pasal 15 ayat (1), dan Pasal 13 ayat (1) dari masing-masing peraturan.","
Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3, Pasal 4 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 6 ayat (2), Pasal 7 ayat (3), Pasal 8 ayat (3), Pasal 9, Pasal 10, Pasal 11 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 12 ayat (2), Pasal 13 ayat (3), Pasal 15, Pasal 16, Pasal 17, Pasal 18, Pasal 19, Pasal 21, Pasal 22, Pasal 24, Pasal 25, dan Pasal 26 dikenai sanksi administratif.",1
28,Pasal 30 Ayat (2) Huruf c Peraturan Otoritas Jasa Keuangan Nomor 20/POJK.04/2,"
Dokumen sebagaimana dimaksud pada ayat (1) huruf c harus meliputi: - 7 - a. laporan Penilai; dan b. dokumen pendukung lainnya.",1
29,"Based on the provided context, which is POJK Number 42/POJK.04/2","
uraian mengenai Transaksi Afiliasi, memuat paling sedikit: 1. tanggal transaksi; 2. objek transaksi; 3. nilai transaksi; 4. nama pihak yang melakukan transaksi dan hubungan dengan Perusahaan Terbuka; dan 5. sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka;",0
30,Dalam Peraturan Otoritas Jasa Keuangan No. 31/POJK.04/2,"
Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.",0
31,"Pasal 62(1) Peraturan Otoritas Jasa Keuangan Nomor 6/POJK.07/2022 tentang Perlindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan, mengatur bahwa Peraturan Otoritas Jasa Keuangan (POJK) tersebut mulai berlaku pada tanggal diundangkan. Hal ini berarti bahwa POJK tersebut segera berlaku saat ditetapkan oleh pemerintah.

Selain itu, Pasal 32 Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.04/2018 tentang Penawaran Umum Efek Bersifat Utang dan/atau Sukuk Kepada Pemodal Profesional, juga mengatur bahwa POJK tersebut mulai berlaku pada tanggal diundangkan.

Sama halnya dengan Pasal 57 Peraturan Otoritas Jasa Keuangan Nomor 1/POJK.07/2013 tentang Perlindungan Konsumen Sektor Jasa Keuangan dan Pasal 51 Peraturan Otoritas Jasa Keuangan Nomor 32/POJK.04/2015 tentang Penambahan Modal Perusahaan Terbuka dengan Memberikan Hak Memesan Efek Terlebih Dahulu, yang masing-masing mengatur bahwa POJK tersebut mulai berlaku setelah 1 (satu) tahun terhitung sejak tanggal diundangkan dan mulai berlaku pada tanggal diundangkan.

Oleh karena itu, dapat disimpulkan bahwa Peraturan Otoritas Jasa Keuangan berlaku untuk semua pihak yang terkait dalam jasa keuangan, seperti lembaga keuangan, perusahaan terbuka, pemodal, dan konsumen. Hal ini bertujuan untuk memastikan bahwa semua pihak mematuhi aturan dan pedoman yang ditetapkan oleh Otoritas Jasa Keuangan dalam melakukan kegiatan jasa keuangan.","
a. Emiten Skala Kecil dan Emiten Skala Menengah, yang nilai rata-rata kapitalisasi pasar selama jangka waktu 1 (satu) tahun sebelum berakhirnya periode laporan keuangan tahunan terakhir tidak lebih dari Rp250.000.000.000,00 (dua ratus lima puluh miliar rupiah); dan b. Perusahaan Publik, yang memenuhi kriteria aset dan pengendalian sebagaimana dimaksud dalam Pasal 1 angka 7 dan Pasal 1 angka 8, berdasarkan laporan keuangan tahunan terakhir yang diaudit.",0
32,Pasal 5 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 43/POJK.04/2020 tentang Kewajiban Keterbukaan Informasi dan Tata Kelola Perusahaan bagi Emiten atau Perusahaan Publik yang Memenuhi Kriteria Emiten dengan Aset Skala Kecil dan Emiten dengan Aset Skala Menengah menetapkan bahwa Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.,"
Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.",0
33,Sesuai dengan Peraturan Otoritas Jasa Keuangan (OJK) Nomor 43/POJK.04/2,"
Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan: - 9 - a. pengumuman atas Laporan Keuangan Berkala sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. Situs Web bursa Efek. (2) Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tidak tercatat di bursa Efek wajib melakukan: a. pengumuman atas Laporan Keuangan Berkala sebagaimana dimaksud dalam dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.",0
34,"Pasal 33 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2022 tentang Pemecahan Saham dan Penggabungan Saham Oleh Perusahaan Terbuka, Pasal 55 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka, Pasal 23 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 14/POJK.04/2022 tentang Penyampaian Laporan Keuangan Berkala Emiten atau Perusahaan Publik, dan Pasal 11 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 43/POJK.04/2020 tentang Kewajiban Keterbukaan Informasi dan Tata Kelola Perusahaan Bagi Emiten atau Perusahaan Publik yang Memenuhi Kriteria Emiten dengan Aset Skala Kecil dan Emiten dengan Aset Skala Menengah, mengatur tentang pemberlakuan ketentuan pengumuman melalui situs web yang disediakan oleh Otoritas Jasa Keuangan.","
Pemberlakuan ketentuan pengumuman melalui Situs Web yang disediakan oleh Otoritas Jasa Keuangan sebagaimana - 10 - dimaksud dalam Pasal 10 ayat (2) angka 2 ditetapkan oleh Otoritas Jasa Keuangan",0
35,"Pasal 94 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 3/POJK.04/2021 tentang Penyelenggaraan Kegiatan di Bidang Pasar Modal, mengatur bahwa selain sanksi administratif, Otoritas Jasa Keuangan dapat melakukan tindakan tertentu dan/atau memerintahkan pihak yang melakukan pelanggaran untuk melakukan tindakan tertentu, yaitu:

a. pengembalian keuntungan yang diperoleh atau kerugian yang dihindari secara tidak sah;
b. pembayaran ganti kerugian kepada pihak tertentu;
c. pembekuan atau pembatalan hak dan manfaat;
d. pembatasan untuk melaksanakan kegiatan tertentu; dan/atau
e. tindakan tertentu lainnya.

Oleh sebab itu, selain dapat memperuntukkan sanksi administratif, Otoritas Jasa Keuangan juga dapat memerintahkan pihak yang melakukan pelanggaran untuk melakukan tindakan tertentu yang telah disebutkan di atas.","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",0
36,"Dalam rangka memahami apa yang dimaksud dengan Perusahaan Publik, kita perlu mengacu pada beberapa regulasi yang telah disebutkan dalam context.

Pertama, kita dapat mengacu pada Surat Edaran Otoritas Jasa Keuangan (OJK) Republik Indonesia Nomor 16/SEOJK.04/2","
Selain sanksi administratif sebagaimana dimaksud dalam Pasal 15 ayat (4), Otoritas Jasa Keuangan dapat melakukan tindakan tertentu terhadap setiap pihak yang melakukan pelanggaran ketentuan Peraturan Otoritas Jasa Keuangan ini.",1
37,"Dalam konteks dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 41/POJK.04/2020, Pasal 3 huruf c, situs web Sistem Penawaran Umum Elektronik disebut sebagai sarana yang dapat diakses publik untuk melakukan transaksi atau mendapatkan informasi mengenai Penawaran Umum Efek bersifat ekuitas, Efek bersifat utang, dan/atau Sukuk secara elektronik. Situs web ini dimiliki dan dikelola oleh Penyedia Sistem Penawaran Umum Elektronik.

Dalam konteks lain, situs web dapat didefinisikan sebagai alamat unik pada internet yang dapat diakses melalui browser dan menampilkan konten, informasi, atau layanan tertentu. Situs web dapat berisi halaman web, multimedia, dan aplikasi yang dapat interaktif dengan pengguna.

Jadi, dalam hal ini, situs web Sistem Penawaran Umum Elektronik adalah alamat unik pada internet yang dikelola oleh Penyedia Sistem Penawaran Umum Elektronik dan dapat diakses publik untuk melakukan transaksi atau mendapatkan informasi mengenai Penawaran Umum Efek bersifat ekuitas, Efek bersifat utang, dan/atau Sukuk secara elektronik.","
Situs Web adalah kumpulan halaman web yang memuat informasi atau data yang dapat diakses melalui suatu sistem jaringan internet.",1
38,Pasal 1 Undang-Undang Republik Indonesia Nomor 4 Tahun 2,"
Sistem Keuangan adalah suatu kesatuan yang terdiri atas lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan.",1
39,"Pasal 19, Pasal 21, Pasal 35 (4), dan Pasal 38 (1) Undang-Undang Republik Indonesia Nomor 4 Tahun 2","
Undang-Undang ini dilaksanakan berdasarkan asas: a. kepentingan nasional; b. kemanfaatan; c. kepastian hukum; d. keterbukaan; e. akuntabilitas; e. akuntabilitas; f. keadilan; g. Pelindungan Konsumen; h. edukasi; dan i. keterpaduan.",1
40,Pasal 1 Undang-Undang Republik Indonesia Nomor 4 Tahun 2,"
(1) Undang-Undang ini dibentuk dengan maksud mendorong kontribusi sektor keuangan bagi pertumbuhan ekonorni yang inklusif, berkelanjutan, dan berkeadilan guna meningkatkan taraf hidup masyarakat, mengurangi ketimpangan ekonomi, dan mewujudkan Indonesia yang sejahtera, maju, dan bermartabat. (21 Undang-Undang ini dibentuk dengan tujuan untuk: a. mengoptimalkan fungsi intermediasi sektor keuangan kepada usaha sektor produktif; b. meningkatkan portofolio pendanaan terhadap sektor usaha yang produktif; c. meningkatkan kemudahan akses dan literasi terkait jasa keuangan; d. meningkatkan dan memperluas inklusi sektor keuangan; e. memperluas sumber pembiayaan jangka panjang; f. meningkatkan daya saing dan efisiensi sektor keuangan; g. mengembangkan instrumen di pasar keuangan dan memperkuat mitigasi risiko; h. meningkatkan pembinaan, pengawasa.n, dan Pelindungan Konsumen; i. memperkuat pelindungan atas data pribadi nasabah sektor keuangan; j. memperkuat kelembagaan dan ketahanan Stabilitas Sistem Keuangan; k. mengembangkan dan memperkuat ekosistem sektor keuangan; 1. memperkuat wewenang, tanggung jawab, tugas, dan fungsi regulator sektor keuangan; dan m. meningkatkan daya saing masyarakat sehingga dapat berusaha secara efektif dan efisien.",1
41,"Pasal 1 Undang-Undang Republik Indonesia Nomor 4 Tahun 2023 tentang Pengembangan dan Penguatan Sektor Keuangan menetapkan bahwa:

1. Sistem Keuangan adalah suatu kesatuan yang terdiri atas lembaga jasa keuangan, pasar keuangan, dan infrastruktur keuangan, termasuk sistem pembayaran, yang berinteraksi dalam memfasilitasi pengumpulan dana masyarakat dan pengalokasiannya untuk mendukung aktivitas perekonomian nasional, serta korporasi dan rumah tangga yang terhubung dengan lembaga jasa keuangan.
2. Stabilitas Sistem Keuangan adalah stabilitas Sistem Keuangan sebagaimana dimaksud dalam undangundang mengenai pencegahan dan penanganan krisis sistem keuangan.
3. Dewan Perwakilan Rakyat yang selanjutnya disingkat DPR adalah Dewan Perwakilan Rakyat sebagaimana dimaksud dalam Undang-Undang Dasar Negara Republik Indonesia Tahun 1945.

Berdasarkan pasal-pasal tersebut, undang-undang ini mencakup regulasi mengenai sistem keuangan, stabilitas sistem keuangan, dewan perwakilan rakyat, lembaga jasa keuangan, pasar keuangan, infrastruktur keuangan, serta sistem pembayaran. Selain itu, undang-undang ini juga melakukan perubahan, penghapusan, dan penetapan pengaturan baru terhadap Undang-Undang Nomor 32 Tahun 1997 tentang Perdagangan Berjangka Komoditi, sehingga termasuk dalam ruang lingkup dari undang-undang ini.

Selain itu, undang-undang ini menetapkan pengertian tentang Usaha Mikro, Kecil, dan Menengah, Profesi Sektor Keuangan, Pelaku Profesi Sektor Keuangan, Profesi Penunjang Sektor Keuangan, Inovasi Teknologi Sektor Keuangan, Keuangan Berkelanjutan, dan Inklusi Keuangan. Hal ini menunjukkan bahwa undang-undang ini juga melakukan regulasi mengenai usaha-usaha kecil dan menengah, profesi di sektor keuangan, inovasi teknologi, keuangan berkelanjutan, serta inklusi keuangan.","
ruang lingkup dalam Undang-Undang ini mengatur ekosistem sektor keuangan meliputi: a. kelembagaan; b. perbankan; c. Pasar Modal, Pasar Uang, dan Pasar Valuta Asing; d. perasuransian dan penjaminan; e. asuransi Usaha Bersama; f. program penjaminan polis; g. Usaha Jasa Pembiayaan; h. kegiatan usaha bulion (bullionl; i. Dana Pensiun, program jaminan hari tua, dan program pensiun; j. kegiatan koperasi di sektor jasa keuangan; k. lembaga keuangan mikro; l. Konglomerasi Keuangan; m. ITSK; n. penerapan Keuangan Berkelanjutan; o. Literasi Keuangan, Inklusi Keuangan, dan Pelindungan Konsumen; p. akses pembiayaan Usaha Mikro, Kecil, dan Menengah; q. sumber daya manusia; r. Stabilitas Sistem Keuangan; s. lembaga pembiayaan ekspor Indonesia; dan t. penegakan hukum di sektor keuangan.",1
42,"Dalam context yang disediakan, Bank Indonesia menurut Peraturan Otoritas Jasa Keuangan Nomor 22/POJK.04/2","
Tujuan Bank Indonesia adalah mencapai stabilitas nilai rupiah, memelihara stabilitas Sistem Pembayaran, dan turut menjaga Stabilitas Sistem Keuangan dalam rangka mendukung pertumbuhan ekonomi yang berkelanjutan.",1
43,"Saya akan menjelaskan mengenai konsep dan ketentuan Kustodian, Rekening Efek, serta hak pemegang rekening berdasarkan Undang-Undang No.8 Tahun 1995 dan Peraturan Otoritas Jasa Keuangan (OJK) Nomor 15/POJK.04/2020.

Kustodian adalah pihak yang bertanggung jawab untuk menyimpan Efek milik pemegang rekening dan memenuhi kewajiban lain sesuai dengan kontrak antara Kustodian dan pemegang rekening (Undang-Undang No.8 Tahun 1995, Pasal 44). Kustodian wajib mencatat Efek secara tersendiri dan Efek tersebut bukan merupakan bagian dari harta Kustodian (Undang-Undang No.8 Tahun 1995, Pasal 44 ayat 2 dan 3).

Rekening Efek adalah wadah untuk menyimpan Efek dan dana milik pemegang rekening. Pemegang rekening memiliki hak untuk menarik dana dan atau Efek tersebut sewaktu-waktu (Undang-Undang No.8 Tahun 199","
""Deposito adalah Simpanan berdasarkan Akad
mudharabah atau Akad lain yang tidak bertentangan
dengan Prinsip Syariah yang penarikannya hanya
dapat dilakukan pada waktu tertentu berdasarkan
Akad antara Nasabah Penyimpan dan Bank Syariah
dan/atau UUS.",0
44,"Dalam konteks dari Peraturan Otoritas Jasa Keuangan (OJK) yang telah disebutkan, Otoritas Jasa Keuangan Republik Indonesia adalah lembaga independen yang memiliki fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan di bidang jasa keuangan. OJK memiliki peran dalam mengatur dan mengawasi terselenggaranya pasar modal secara teratur, adil, transparan, akuntabel, berkelanjutan dan stabil. Selain itu, OJK juga bertugas melindungi kepentingan para investor khususnya pemegang saham publik dan masyarakat pemodal dari praktik yang merugikan. Hal ini didasarkan pada Undang-Undang yang mengatur mengenai OJK serta Pasal 4 UU OJK. Selain itu, OJK memiliki wewenang menetapkan peraturan mengenai perintah tertulis dan mengenakan perintah tertulis kepada pihak di sektor jasa keuangan sesuai dengan kewenangan pengawasan.","""
Otoritas Jasa Keuangan adalah lembaga negara yang independen yang mempunyai fungsi, tugas, dan wewenang pengaturan, pengawasan, pemeriksaan, dan penyidikan sebagaimana dimaksud dalam undang-undang mengenai Otoritas Jasa Keuangan.",0
45,"Pasal 35 Undang-Undang No.8 Tahun 1995 dalam BAB V tentang PERUSAHAAN EFEK, WAKIL PERUSAHAAN EFEK, DAN PENASIHAT INVESTASI melarang Perusahaan Efek atau Penasihat Investasi untuk:

a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah;
b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku;
c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya;
d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut.

Dalam Pasal 35 huruf (d), dijelaskan bahwa larangan tersebut bertujuan untuk menghindari konflik kepentingan antara Perusahaan Efek atau Penasihat Investasi dengan nasabah. Jika Perusahaan Efek atau Penasihat Investasi memiliki kepentingan dalam suatu Efek yang sama dengan nasabah, maka mereka wajib memberitahukan hal tersebut kepada nasabah sebelum memberikan rekomendasi.

Pasal 42 Undang-Undang No.8 Tahun 1995 melarang Perusahaan Efek yang bertindak sebagai Manajer Investasi atau Pihak terafiliasinya menerima imbalan dalam bentuk apa pun, baik langsung maupun tidak langsung, yang dapat mempengaruhi Manajer Investasi untuk membeli atau menjual Efek untuk Reksa Dana.

Pasal 38 Undang-Undang No.8 Tahun 1995 melarang Perusahaan Efek yang bertindak sebagai Perantara Pedagang Efek untuk melakukan transaksi atas Efek yang tercatat pada Bursa Efek untuk Pihak terafiliasi atau kepentingan sendiri apabila nasabah yang tidak terafiliasi dari Perusahaan Efek tersebut telah memberikan instruksi untuk membeli dan atau menjual Efek yang bersangkutan dan Perusahaan Efek tersebut belum melaksanakan instruksi tersebut.

Hal-hal yang menjadi larangan bagi Perusahaan Efek atau Penasihat Investasi meliputi:

1. Menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah.
2. Mengungkapkan nama atau kegiatan nasabah tanpa izin.
3. Mengemukakan informasi yang tidak benar atau tidak mengemukakan fakta yang material kepada nasabah.
4. Merekomendasikan transaksi Efek tanpa mengungkapkan kepentingan Perusahaan Efek atau Penasihat Investasi dalam Efek tersebut.
5. Menerima imbalan yang dapat mempengaruhi Manajer Investasi untuk membeli atau menjual Efek untuk Reksa Dana.
6. Melakukan transaksi atas Efek yang tercatat pada Bursa Efek untuk Pihak terafiliasi atau kepentingan sendiri apabila nasabah yang tidak terafiliasi telah memberikan instruksi untuk membeli dan atau menjual Efek yang bersangkutan dan Perusahaan Efek belum melaksanakan instruksi tersebut.","
Perusahaan Efek atau Penasihat Investasi dilarang: a. menggunakan pengaruh atau mengadakan tekanan yang bertentangan dengan kepentingan nasabah; b. mengungkapkan… b. mengungkapkan nama atau kegiatan nasabah, kecuali diberi instruksi secara tertulis oleh nasabah atau diwajibkan menurut peraturan perundang-undangan yang berlaku; c. mengemukakan secara tidak benar atau tidak mengemukakan fakta yang material kepada nasabah mengenai kemampuan usaha atau keadaan keuangannya; d. merekomendasikan kepada nasabah untuk membeli atau menjual Efek tanpa memberitahukan adanya kepentingan Perusahaan Efek dan Penasihat Investasi dalam Efek tersebut; atau e. membeli atau memiliki Efek untuk rekening Perusahaan Efek itu sendiri atau untuk rekening Pihak terafiliasi jika terdapat kelebihan permintaan beli dalam Penawaran Umum dalam hal Perusahaan Efek tersebut bertindak sebagai Penjamin Emisi Efek atau agen penjualan, kecuali pesanan Pihak yang tidak terafiliasi telah terpenuhi seluruhnya.",
46,"Based on the provided context, which is Undang-Undang No.8 Tahun 1995 about Perusahaan Efek (Securities Company), Wakil Perusahaan Efek (Securities Company Representative), and Penasihat Investasi (Investment Advisor), I will answer the question regarding the responsibilities and obligations of a securities company or investment advisor.

Pasal 36 (Article 36) of Undang-Undang No.8 Tahun 199","
a. mengetahui latar belakang, keadaan keuangan, dan tujuan investasi nasabahnya; dan b. membuat dan menyimpan catatan dengan baik mengenai pesanan, transaksi, dan kondisi keuangannya",0
47,"Pasal 58 ayat (1) dari Undang-Undang No.8 Tahun 1995 tentang Penyelesaian Transaksi Bursa dan Penitipan Kolektif menyebutkan bahwa Kustodian wajib mencatat mutasi kepemilikan Efek dalam Penitipan Kolektif dengan menambah dan mengurangi Efek pada masing-masing rekening Efek. Hal ini menunjukkan bahwa Kustodian merupakan sebuah instansi yang bertanggung jawab untuk mencatat dan mengelola transaksi efek dalam Penitipan Kolektif.

Selain itu, dalam Peraturan Otoritas Jasa Keuangan No.23/POJK.01/2019 tentang Perubahan atas Peraturan Otoritas Jasa Keuangan No.12/POJK.01/2017 tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme di Sektor Jasa Keuangan, penggunaan istilah Kustodian juga dimasukkan dalam daftar istilah yang digunakan. Hal ini menunjukkan bahwa Kustodian merupakan istilah yang umum digunakan dalam regulasi keuangan di Indonesia.

Sekian dari saya, semoga jawabannya dapat membantu Anda.","
Kustodian adalah Pihak yang memberikan jasa penitipan Efek dan harta lain yang berkaitan dengan Efek serta jasa lain, termasuk menerima dividen, bunga, dan hak-hak lain, menyelesaikan transaksi Efek, dan mewakili pemegang rekening yang menjadi nasabahnya.",0
48,"Tujuan dari Bursa Efek, sesuai dengan Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal, BAB III Pasal 7 ayat (1), adalah untuk menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisien. Hal ini juga dimaklumkan dalam Peraturan Otoritas Jasa Keuangan Nomor 9/POJK.04/2","
Bursa Efek didirikan dengan tujuan menyelenggarakan perdagangan Efek yang teratur, wajar, dan efisie",0
49,"Sesuai dengan Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017 tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme di Sektor Jasa Keuangan, dalam Pasal 8 ayat (6), (7), dan (8), terdapat aturan mengenai Penanggung Jawab Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme (PJK) di Sektor Pasar Modal.

Dalam hal PJK di Sektor Pasar Modal berupa bank kustodian, penanggung jawab penerapan program APU dan PPT dapat ditugaskan kepada penanggung jawab bank kustodian atau dirangkap oleh penanggung jawab penerapan program APU dan PPT pada bank umum. Selain itu, dalam hal PJK di Sektor Pasar Modal berupa bank kustodian yang merupakan kantor cabang bank asing, penanggung jawab penerapan program APU dan PPT dilakukan oleh pimpinan kantor cabang bank asing tersebut.

Oleh karena itu, siapa yang dapat menyelenggarakan kegiatan usaha sebagai kustodian, sesuai dengan aturan di atas, adalah bank umum, bank kustodian, atau kantor cabang bank asing yang memiliki penanggung jawab penerapan program APU dan PPT.

Hal ini dapat dikonfirmasikan dengan mengacu pada Pasal 50 Undang-Undang No.8 Tahun 1995 dalam BAB VI tentang LEMBAGA PENUNJANG PASAR MODAL, yang menetapkan bahwa kegiatan usaha sebagai Wali Amanat dapat dilakukan oleh Bank Umum dan pihak lain yang ditetapkan dengan Peraturan Pemerintah. Untuk dapat menyelenggarakan kegiatan usaha sebagai Wali Amanat, Bank Umum atau pihak lain sebagaimana dimaksud dalam ayat (1) wajib terlebih dahulu terdaftar di Bapepam.","
Yang dapat menyelenggarakan kegiatan usaha sebagai Kustodian adalah Lembaga Penyimpanan dan Penyelesaian, Perusahaan Efek, atau Bank Umum yang telah mendapat persetujuan Bapepam.",0
,,,25
